SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
9197.0,3440.0,BF032,Brake Fluid,3.0,9999999999,2024-02-02,9999999988,2024-05-23
9198.0,4570.0,HL023,Headlights,1.0,9999999999,2024-02-27,9999999988,2024-06-10
9199.0,680.0,BP017,Brake Pads,4.0,9999999999,2024-03-02,9999999988,2024-06-01
9200.0,1274.0,BP001,Battery Pack,1.0,9999999999,2024-03-26,9999999988,2024-07-13
9201.0,4903.0,BP017,Brake Pads,1.0,9999999999,2024-01-20,9999999988,2024-05-29
9202.0,416.0,CA027,Control Arms,2.0,9999999999,2024-06-11,9999999988,2024-06-16
9203.0,390.0,TL024,Taillights,2.0,9999999999,2024-01-05,9999999988,2024-01-24
9204.0,2230.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-15,9999999988,2024-05-21
9205.0,2818.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-03-03,9999999988,2024-05-06
9206.0,556.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-14,9999999988,2024-07-21
9207.0,1619.0,BF032,Brake Fluid,1.0,9999999999,2024-03-24,9999999988,2024-06-14
9208.0,2628.0,BP017,Brake Pads,4.0,9999999999,2024-03-27,9999999988,2024-04-26
9209.0,4509.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-19,9999999988,2024-05-18
9210.0,2734.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-07-01,9999999988,2024-07-21
9211.0,3768.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-14,9999999988,2024-04-16
9212.0,25.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-19,9999999988,2024-02-24
9213.0,167.0,BP017,Brake Pads,2.0,9999999999,2024-06-03,9999999988,2024-07-13
9214.0,3594.0,TL024,Taillights,1.0,9999999999,2024-02-05,9999999988,2024-02-22
9215.0,1535.0,WB025,Wiper Blades,2.0,9999999999,2024-04-09,9999999988,2024-04-16
9216.0,579.0,TI019,Tires,4.0,9999999999,2024-01-07,9999999988,2024-06-21
9217.0,2996.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-03-05,9999999988,2024-03-15
9218.0,4906.0,FB035,Fuse Box,1.0,9999999999,2024-07-15,9999999988,2024-07-22
9219.0,3192.0,BP001,Battery Pack,1.0,9999999999,2024-07-02,9999999988,2024-07-10
9220.0,4304.0,WB025,Wiper Blades,2.0,9999999999,2024-07-11,9999999988,2024-07-22
9221.0,2191.0,OC010,Onboard Charger,1.0,9999999999,2024-05-04,9999999988,2024-05-16
9222.0,3291.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-07-02,9999999988,2024-07-12
9223.0,2058.0,BD018,Brake Discs,1.0,9999999999,2024-01-06,9999999988,2024-02-10
9224.0,2496.0,TI019,Tires,2.0,9999999999,2024-02-23,9999999988,2024-07-02
9225.0,1823.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-05-09,9999999988,2024-05-23
9226.0,1084.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-24,9999999988,2024-06-25
9227.0,509.0,BD018,Brake Discs,1.0,9999999999,2024-01-28,9999999988,2024-04-07
9228.0,44.0,BF032,Brake Fluid,2.0,9999999999,2024-01-02,9999999988,2024-06-22
9229.0,2889.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-05-30,9999999988,2024-07-12
9230.0,2924.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-06-29,9999999988,2024-07-19
9231.0,3804.0,WB025,Wiper Blades,3.0,9999999999,2024-03-17,9999999988,2024-07-22
9232.0,4977.0,OC010,Onboard Charger,1.0,9999999999,2024-05-30,9999999988,2024-06-21
9233.0,2984.0,MI022,Mirrors,3.0,9999999999,2024-03-09,9999999988,2024-03-16
9234.0,2553.0,EM002,Electric Motor,1.0,9999999999,2024-05-12,9999999988,2024-05-22
9235.0,3946.0,WB025,Wiper Blades,2.0,9999999999,2024-03-03,9999999988,2024-04-25
9236.0,289.0,WS021,Windshield,1.0,9999999999,2024-01-18,9999999988,2024-07-17
9237.0,2374.0,BP017,Brake Pads,4.0,9999999999,2024-02-03,9999999988,2024-03-05
9238.0,1799.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-12,9999999988,2024-04-14
9239.0,3701.0,BP017,Brake Pads,1.0,9999999999,2024-03-18,9999999988,2024-07-13
9240.0,513.0,AX030,Axles,1.0,9999999999,2024-04-26,9999999988,2024-06-03
9241.0,4977.0,BP017,Brake Pads,2.0,9999999999,2024-07-05,9999999988,2024-07-12
9242.0,4382.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-03-31,9999999988,2024-06-16
9243.0,2991.0,MI022,Mirrors,1.0,9999999999,2024-02-05,9999999988,2024-06-28
9244.0,625.0,WB020,Wheel Bearings,4.0,9999999999,2024-05-13,9999999988,2024-05-16
9245.0,347.0,CVJ029,CV Joints,3.0,9999999999,2024-06-07,9999999988,2024-07-17
9246.0,2398.0,WB020,Wheel Bearings,3.0,9999999999,2024-07-01,9999999988,2024-07-13
9247.0,2559.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-01-12,9999999988,2024-04-22
9248.0,2542.0,HL023,Headlights,4.0,9999999999,2024-07-15,9999999988,2024-07-18
9249.0,633.0,FB035,Fuse Box,1.0,9999999999,2024-02-17,9999999988,2024-03-22
9250.0,3147.0,TL024,Taillights,1.0,9999999999,2024-03-29,9999999988,2024-07-03
9251.0,2025.0,BF032,Brake Fluid,1.0,9999999999,2024-05-20,9999999988,2024-07-17
9252.0,2383.0,HL023,Headlights,3.0,9999999999,2024-06-09,9999999988,2024-06-13
9253.0,1954.0,BD018,Brake Discs,3.0,9999999999,2024-01-02,9999999988,2024-03-14
9254.0,2930.0,TI019,Tires,3.0,9999999999,2024-03-03,9999999988,2024-06-14
9255.0,619.0,EWP016,Electric Water Pump,1.0,9999999999,2024-06-01,9999999988,2024-06-22
9256.0,2858.0,TI019,Tires,2.0,9999999999,2024-07-19,9999999988,2024-07-22
9257.0,332.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-03-07,9999999988,2024-07-20
9258.0,424.0,TMS008,Thermal Management System,1.0,9999999999,2024-06-30,9999999988,2024-07-21
9259.0,576.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-01-31,9999999988,2024-05-03
9260.0,3611.0,BP017,Brake Pads,3.0,9999999999,2024-07-09,9999999988,2024-07-16
9261.0,183.0,BP001,Battery Pack,1.0,9999999999,2024-03-26,9999999988,2024-03-26
9262.0,3292.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-10,9999999988,2024-07-16
9263.0,3092.0,BF032,Brake Fluid,2.0,9999999999,2024-02-08,9999999988,2024-03-03
9264.0,1103.0,CVJ029,CV Joints,3.0,9999999999,2024-02-23,9999999988,2024-03-27
9265.0,2838.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-30,9999999988,2024-05-01
9266.0,642.0,IN003,Inverter,1.0,9999999999,2024-06-30,9999999988,2024-07-06
9267.0,479.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-04-30,9999999988,2024-04-30
9268.0,2373.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-05-27,9999999988,2024-06-15
9269.0,1112.0,EM002,Electric Motor,1.0,9999999999,2024-01-15,9999999988,2024-02-03
9270.0,2320.0,BP017,Brake Pads,2.0,9999999999,2024-02-22,9999999988,2024-05-05
9271.0,1566.0,WB025,Wiper Blades,3.0,9999999999,2024-04-02,9999999988,2024-05-14
9272.0,2204.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-30,9999999988,2024-02-11
9273.0,265.0,WS021,Windshield,1.0,9999999999,2024-02-03,9999999988,2024-04-09
9274.0,3417.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-10,9999999988,2024-05-12
9275.0,2764.0,TL024,Taillights,4.0,9999999999,2024-05-28,9999999988,2024-06-22
9276.0,669.0,BD018,Brake Discs,4.0,9999999999,2024-03-03,9999999988,2024-03-18
9277.0,2107.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-06-27,9999999988,2024-07-16
9278.0,2303.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-04-14,9999999988,2024-07-21
9279.0,868.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-01-07,9999999988,2024-01-08
9280.0,3145.0,IN003,Inverter,1.0,9999999999,2024-03-25,9999999988,2024-04-30
9281.0,1153.0,BP017,Brake Pads,2.0,9999999999,2024-05-09,9999999988,2024-05-12
9282.0,2245.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-05-04,9999999988,2024-06-18
9283.0,3505.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-03-22,9999999988,2024-04-13
9284.0,3791.0,HP014,Heat Pump,1.0,9999999999,2024-03-05,9999999988,2024-04-12
9285.0,568.0,AX030,Axles,3.0,9999999999,2024-07-02,9999999988,2024-07-06
9286.0,1666.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-04-10,9999999988,2024-05-01
9287.0,2095.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-02-02,9999999988,2024-02-16
9288.0,2881.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-19,9999999988,2024-02-22
9289.0,678.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-15,9999999988,2024-07-17
9290.0,4880.0,TL024,Taillights,4.0,9999999999,2024-05-28,9999999988,2024-06-16
9291.0,1860.0,IN003,Inverter,1.0,9999999999,2024-02-12,9999999988,2024-03-07
9292.0,91.0,WS021,Windshield,1.0,9999999999,2024-02-04,9999999988,2024-05-17
9293.0,567.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-04-26,9999999988,2024-06-03
9294.0,812.0,CA027,Control Arms,4.0,9999999999,2024-02-25,9999999988,2024-03-15
9295.0,4214.0,TL024,Taillights,4.0,9999999999,2024-03-31,9999999988,2024-06-07
9296.0,1014.0,WB020,Wheel Bearings,3.0,9999999999,2024-05-15,9999999988,2024-06-20
9297.0,1799.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-05-31,9999999988,2024-06-01
9298.0,4957.0,HL023,Headlights,1.0,9999999999,2024-01-26,9999999988,2024-07-04
9299.0,2517.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-03-12,9999999988,2024-05-25
9300.0,1216.0,BD018,Brake Discs,4.0,9999999999,2024-01-20,9999999988,2024-02-22
9301.0,3534.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-06-20,9999999988,2024-07-13
9302.0,3670.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-08,9999999988,2024-07-05
9303.0,4982.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-05,9999999988,2024-05-19
9304.0,4945.0,WS021,Windshield,1.0,9999999999,2024-02-17,9999999988,2024-04-27
9305.0,3176.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-03-17,9999999988,2024-07-18
9306.0,2121.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-04-20,9999999988,2024-06-28
9307.0,308.0,MI022,Mirrors,1.0,9999999999,2024-04-25,9999999988,2024-05-05
9308.0,1416.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-03-27,9999999988,2024-04-14
9309.0,1699.0,BP017,Brake Pads,3.0,9999999999,2024-04-26,9999999988,2024-06-24
9310.0,4283.0,AX030,Axles,3.0,9999999999,2024-07-18,9999999988,2024-07-22
9311.0,561.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-01-07,9999999988,2024-07-13
9312.0,4919.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-05-16,9999999988,2024-06-08
9313.0,3379.0,CVJ029,CV Joints,2.0,9999999999,2024-01-03,9999999988,2024-03-06
9314.0,1672.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-06-12,9999999988,2024-06-21
9315.0,2662.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-15,9999999988,2024-06-01
9316.0,2941.0,BD018,Brake Discs,4.0,9999999999,2024-05-13,9999999988,2024-07-13
9317.0,3553.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-07-01,9999999988,2024-07-15
9318.0,2307.0,CA027,Control Arms,4.0,9999999999,2024-06-19,9999999988,2024-06-21
9319.0,2859.0,HVC011,High Voltage Cables,3.0,9999999999,2024-04-05,9999999988,2024-06-11
9320.0,2728.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-27,9999999988,2024-03-02
9321.0,991.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-02-03,9999999988,2024-04-24
9322.0,2582.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-07,9999999988,2024-05-12
9323.0,3038.0,TMS008,Thermal Management System,1.0,9999999999,2024-04-01,9999999988,2024-06-02
9324.0,4369.0,WB025,Wiper Blades,1.0,9999999999,2024-04-04,9999999988,2024-04-07
9325.0,397.0,BP017,Brake Pads,4.0,9999999999,2024-06-29,9999999988,2024-07-11
9326.0,4527.0,HL023,Headlights,1.0,9999999999,2024-04-14,9999999988,2024-07-16
9327.0,2171.0,BF032,Brake Fluid,2.0,9999999999,2024-04-24,9999999988,2024-05-24
9328.0,4391.0,WB020,Wheel Bearings,1.0,9999999999,2024-01-13,9999999988,2024-05-18
9329.0,3699.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-01-18,9999999988,2024-05-04
9330.0,4167.0,DC005,DC-DC Converter,1.0,9999999999,2024-03-15,9999999988,2024-05-06
9331.0,2294.0,AX030,Axles,3.0,9999999999,2024-04-14,9999999988,2024-06-13
9332.0,1709.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-05-10,9999999988,2024-07-09
9333.0,1867.0,AX030,Axles,2.0,9999999999,2024-01-27,9999999988,2024-07-09
9334.0,3300.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-19,9999999988,2024-03-19
9335.0,3122.0,BP017,Brake Pads,3.0,9999999999,2024-05-07,9999999988,2024-05-26
9336.0,3218.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-20,9999999988,2024-03-28
9337.0,1708.0,CVJ029,CV Joints,2.0,9999999999,2024-01-02,9999999988,2024-06-18
9338.0,104.0,TL024,Taillights,1.0,9999999999,2024-05-05,9999999988,2024-07-06
9339.0,492.0,BF032,Brake Fluid,3.0,9999999999,2024-07-08,9999999988,2024-07-12
9340.0,3582.0,BD018,Brake Discs,1.0,9999999999,2024-02-01,9999999988,2024-03-08
9341.0,3866.0,TL024,Taillights,1.0,9999999999,2024-01-28,9999999988,2024-06-03
9342.0,1485.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-14,9999999988,2024-05-10
9343.0,174.0,MI022,Mirrors,2.0,9999999999,2024-03-20,9999999988,2024-06-09
9344.0,3788.0,TI019,Tires,1.0,9999999999,2024-03-02,9999999988,2024-03-18
9345.0,241.0,WB020,Wheel Bearings,3.0,9999999999,2024-07-12,9999999988,2024-07-15
9346.0,3148.0,TI019,Tires,1.0,9999999999,2024-07-01,9999999988,2024-07-04
9347.0,2196.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-17,9999999988,2024-07-06
9348.0,4380.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-01-15,9999999988,2024-02-01
9349.0,1486.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-29,9999999988,2024-06-29
9350.0,3715.0,HL023,Headlights,1.0,9999999999,2024-04-03,9999999988,2024-04-30
9351.0,3137.0,BP017,Brake Pads,1.0,9999999999,2024-07-16,9999999988,2024-07-21
9352.0,100.0,TI019,Tires,4.0,9999999999,2024-06-20,9999999988,2024-07-01
9353.0,4186.0,IN003,Inverter,1.0,9999999999,2024-06-06,9999999988,2024-07-15
9354.0,3816.0,WB020,Wheel Bearings,4.0,9999999999,2024-07-20,9999999988,2024-07-21
9355.0,697.0,AX030,Axles,1.0,9999999999,2024-03-15,9999999988,2024-06-21
9356.0,3692.0,BP017,Brake Pads,3.0,9999999999,2024-06-03,9999999988,2024-06-24
9357.0,1609.0,CVJ029,CV Joints,3.0,9999999999,2024-04-29,9999999988,2024-06-16
9358.0,4705.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-05-09,9999999988,2024-05-24
9359.0,3815.0,WB025,Wiper Blades,2.0,9999999999,2024-01-06,9999999988,2024-06-01
9360.0,3721.0,BP017,Brake Pads,3.0,9999999999,2024-03-04,9999999988,2024-04-17
9361.0,2355.0,BP017,Brake Pads,4.0,9999999999,2024-04-14,9999999988,2024-04-29
9362.0,2829.0,BP017,Brake Pads,1.0,9999999999,2024-04-22,9999999988,2024-06-16
9363.0,1361.0,WB025,Wiper Blades,4.0,9999999999,2024-02-01,9999999988,2024-03-25
9364.0,1098.0,TI019,Tires,3.0,9999999999,2024-01-12,9999999988,2024-04-13
9365.0,4903.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-25,9999999988,2024-07-07
9366.0,2970.0,EM002,Electric Motor,1.0,9999999999,2024-05-31,9999999988,2024-07-11
9367.0,3523.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-08,9999999988,2024-03-19
9368.0,2361.0,TI019,Tires,1.0,9999999999,2024-03-30,9999999988,2024-07-20
9369.0,3907.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-06-14,9999999988,2024-06-24
9370.0,1184.0,CVJ029,CV Joints,1.0,9999999999,2024-04-22,9999999988,2024-04-26
9371.0,4795.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-18,9999999988,2024-06-01
9372.0,33.0,WB020,Wheel Bearings,2.0,9999999999,2024-05-12,9999999988,2024-06-16
9373.0,1067.0,TI019,Tires,1.0,9999999999,2024-02-21,9999999988,2024-06-17
9374.0,4960.0,WB020,Wheel Bearings,4.0,9999999999,2024-04-12,9999999988,2024-05-14
9375.0,3114.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-19,9999999988,2024-05-10
9376.0,2432.0,BP017,Brake Pads,2.0,9999999999,2024-04-10,9999999988,2024-07-07
9377.0,605.0,WB020,Wheel Bearings,1.0,9999999999,2024-05-08,9999999988,2024-07-13
9378.0,329.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-06-07,9999999988,2024-07-12
9379.0,4630.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-06-08,9999999988,2024-06-21
9380.0,3479.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-03-10,9999999988,2024-06-22
9381.0,1909.0,CL031,Coolant (for thermal management),3.0,9999999999,2024-05-25,9999999988,2024-05-30
9382.0,1829.0,HL023,Headlights,3.0,9999999999,2024-01-28,9999999988,2024-02-19
9383.0,4146.0,BD018,Brake Discs,3.0,9999999999,2024-05-19,9999999988,2024-06-06
9384.0,604.0,BP017,Brake Pads,1.0,9999999999,2024-07-13,9999999988,2024-07-19
9385.0,1991.0,HL023,Headlights,4.0,9999999999,2024-06-25,9999999988,2024-06-28
9386.0,2992.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-01-26,9999999988,2024-06-19
9387.0,465.0,BP017,Brake Pads,4.0,9999999999,2024-03-18,9999999988,2024-05-23
9388.0,933.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-03,9999999988,2024-05-19
9389.0,1305.0,WB020,Wheel Bearings,4.0,9999999999,2024-02-23,9999999988,2024-04-16
9390.0,2143.0,TI019,Tires,4.0,9999999999,2024-01-31,9999999988,2024-04-28
9391.0,4385.0,TI019,Tires,2.0,9999999999,2024-05-23,9999999988,2024-05-24
9392.0,3337.0,HVC011,High Voltage Cables,1.0,9999999999,2024-01-13,9999999988,2024-06-04
9393.0,4781.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-03-24,9999999988,2024-06-27
9394.0,2747.0,TMS008,Thermal Management System,1.0,9999999999,2024-02-28,9999999988,2024-06-04
9395.0,2292.0,BF032,Brake Fluid,4.0,9999999999,2024-03-25,9999999988,2024-04-14
9396.0,4649.0,CA027,Control Arms,3.0,9999999999,2024-06-23,9999999988,2024-07-15
9397.0,2443.0,TI019,Tires,1.0,9999999999,2024-03-11,9999999988,2024-03-26
9398.0,827.0,IN003,Inverter,1.0,9999999999,2024-03-27,9999999988,2024-06-20
9399.0,4911.0,IN003,Inverter,1.0,9999999999,2024-04-22,9999999988,2024-07-16
9400.0,1789.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-05-11,9999999988,2024-07-17
9401.0,2610.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-29,9999999988,2024-06-30
9402.0,3120.0,TL024,Taillights,1.0,9999999999,2024-06-12,9999999988,2024-07-18
9403.0,3624.0,CA027,Control Arms,4.0,9999999999,2024-02-13,9999999988,2024-03-21
9404.0,2177.0,RG013,Reduction Gear,1.0,9999999999,2024-02-08,9999999988,2024-02-29
9405.0,8.0,CP004,Charging Port,1.0,9999999999,2024-01-09,9999999988,2024-05-23
9406.0,1978.0,TL024,Taillights,1.0,9999999999,2024-06-12,9999999988,2024-07-09
9407.0,111.0,TI019,Tires,1.0,9999999999,2024-03-05,9999999988,2024-03-16
9408.0,852.0,TMS008,Thermal Management System,1.0,9999999999,2024-06-22,9999999988,2024-06-23
9409.0,3404.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-24,9999999988,2024-07-11
9410.0,2076.0,RG013,Reduction Gear,1.0,9999999999,2024-06-07,9999999988,2024-06-22
9411.0,2844.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-02,9999999988,2024-06-15
9412.0,3877.0,IN003,Inverter,1.0,9999999999,2024-06-06,9999999988,2024-06-19
9413.0,3612.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-04-25,9999999988,2024-06-09
9414.0,1443.0,TL024,Taillights,3.0,9999999999,2024-05-07,9999999988,2024-07-01
9415.0,1289.0,HL023,Headlights,4.0,9999999999,2024-07-10,9999999988,2024-07-22
9416.0,2682.0,WB020,Wheel Bearings,1.0,9999999999,2024-05-14,9999999988,2024-06-01
9417.0,1180.0,BD018,Brake Discs,3.0,9999999999,2024-06-16,9999999988,2024-07-03
9418.0,2954.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-04-18,9999999988,2024-07-09
9419.0,291.0,OC010,Onboard Charger,1.0,9999999999,2024-02-01,9999999988,2024-07-10
9420.0,3812.0,BP001,Battery Pack,1.0,9999999999,2024-05-03,9999999988,2024-05-22
9421.0,1039.0,BP017,Brake Pads,2.0,9999999999,2024-02-26,9999999988,2024-05-23
9422.0,3832.0,BF032,Brake Fluid,3.0,9999999999,2024-07-14,9999999988,2024-07-20
9423.0,322.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-02-05,9999999988,2024-05-28
9424.0,1664.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-04-15,9999999988,2024-05-25
9425.0,4456.0,WB025,Wiper Blades,3.0,9999999999,2024-02-03,9999999988,2024-04-04
9426.0,815.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-01-23,9999999988,2024-04-17
9427.0,1.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-04-29,9999999988,2024-07-01
9428.0,3595.0,HP014,Heat Pump,1.0,9999999999,2024-03-17,9999999988,2024-04-28
9429.0,296.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-13,9999999988,2024-07-19
9430.0,4251.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-05-19,9999999988,2024-06-12
9431.0,3350.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-30,9999999988,2024-07-04
9432.0,2963.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-05,9999999988,2024-07-07
9433.0,864.0,BP017,Brake Pads,2.0,9999999999,2024-06-16,9999999988,2024-07-11
9434.0,2231.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-05-01,9999999988,2024-07-08
9435.0,1697.0,BD018,Brake Discs,3.0,9999999999,2024-04-22,9999999988,2024-05-09
9436.0,3884.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-07-18,9999999988,2024-07-18
9437.0,539.0,IN003,Inverter,1.0,9999999999,2024-04-14,9999999988,2024-06-03
9438.0,2507.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-12,9999999988,2024-03-27
9439.0,3366.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-04-12,9999999988,2024-04-24
9440.0,911.0,BP017,Brake Pads,4.0,9999999999,2024-06-08,9999999988,2024-07-06
9441.0,2188.0,EWP016,Electric Water Pump,1.0,9999999999,2024-05-25,9999999988,2024-06-17
9442.0,4294.0,IN003,Inverter,1.0,9999999999,2024-02-06,9999999988,2024-03-21
9443.0,825.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-22,9999999988,2024-02-07
9444.0,592.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-01-17,9999999988,2024-06-15
9445.0,758.0,WB020,Wheel Bearings,2.0,9999999999,2024-05-15,9999999988,2024-06-28
9446.0,464.0,IN003,Inverter,1.0,9999999999,2024-05-13,9999999988,2024-05-31
9447.0,1741.0,CA027,Control Arms,4.0,9999999999,2024-02-12,9999999988,2024-04-24
9448.0,2081.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-06-13,9999999988,2024-07-18
9449.0,1327.0,EM002,Electric Motor,1.0,9999999999,2024-01-09,9999999988,2024-07-08
9450.0,1722.0,AX030,Axles,4.0,9999999999,2024-03-04,9999999988,2024-07-10
9451.0,3741.0,TMS008,Thermal Management System,1.0,9999999999,2024-06-29,9999999988,2024-07-13
9452.0,3771.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-23,9999999988,2024-07-13
9453.0,4002.0,WB020,Wheel Bearings,1.0,9999999999,2024-05-16,9999999988,2024-06-26
9454.0,1973.0,OC010,Onboard Charger,1.0,9999999999,2024-02-19,9999999988,2024-07-11
9455.0,2967.0,CP004,Charging Port,1.0,9999999999,2024-03-06,9999999988,2024-05-15
9456.0,2717.0,BF032,Brake Fluid,3.0,9999999999,2024-06-13,9999999988,2024-06-14
9457.0,4065.0,BF032,Brake Fluid,4.0,9999999999,2024-04-04,9999999988,2024-04-10
9458.0,3672.0,AX030,Axles,3.0,9999999999,2024-03-14,9999999988,2024-07-18
9459.0,3792.0,BD018,Brake Discs,2.0,9999999999,2024-01-06,9999999988,2024-02-23
9460.0,69.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-02-23,9999999988,2024-04-03
9461.0,71.0,BP017,Brake Pads,4.0,9999999999,2024-02-12,9999999988,2024-06-10
9462.0,3438.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-03-14,9999999988,2024-06-28
9463.0,183.0,BF032,Brake Fluid,3.0,9999999999,2024-07-06,9999999988,2024-07-11
9464.0,3650.0,WB025,Wiper Blades,3.0,9999999999,2024-04-02,9999999988,2024-04-15
9465.0,3507.0,DC005,DC-DC Converter,1.0,9999999999,2024-03-26,9999999988,2024-04-13
9466.0,507.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-03-07,9999999988,2024-03-30
9467.0,1686.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-06-23,9999999988,2024-06-24
9468.0,3973.0,CP004,Charging Port,1.0,9999999999,2024-01-28,9999999988,2024-04-08
9469.0,1429.0,RG013,Reduction Gear,1.0,9999999999,2024-03-12,9999999988,2024-04-30
9470.0,975.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-14,9999999988,2024-07-05
9471.0,681.0,BP017,Brake Pads,2.0,9999999999,2024-02-12,9999999988,2024-07-15
9472.0,4423.0,TI019,Tires,1.0,9999999999,2024-06-01,9999999988,2024-06-10
