SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,MAIN_PART_FLAG,DOWN_PART_CODE,UP_PART_CODE,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
9459.0,3672.0,AX030,Axles,3.0,N,000,111,9999999999,2024-03-14,9999999988,2024-07-08
9460.0,3792.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-01-06,9999999988,2024-07-14
9461.0,69.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-02-23,9999999988,2024-05-11
9462.0,71.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-02-12,9999999988,2024-03-27
9463.0,3438.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-03-14,9999999988,2024-05-09
9464.0,183.0,BF032,Brake Fluid,3.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-18
9465.0,3650.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-04-02,9999999988,2024-06-18
9466.0,3507.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-03-26,9999999988,2024-07-18
9467.0,507.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-03-07,9999999988,2024-05-23
9468.0,1686.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-06-23,9999999988,2024-07-21
9469.0,3973.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-01-28,9999999988,2024-05-05
9470.0,1429.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-03-12,9999999988,2024-05-21
9471.0,975.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-04-14,9999999988,2024-05-16
9472.0,681.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-12,9999999988,2024-02-19
9473.0,4423.0,TI019,Tires,1.0,N,000,111,9999999999,2024-06-01,9999999988,2024-07-02
9474.0,3336.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-05-20,9999999988,2024-07-02
9475.0,113.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-05-05,9999999988,2024-06-19
9476.0,3577.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-06-29,9999999988,2024-07-17
9477.0,3488.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-04-21,9999999988,2024-05-23
9478.0,459.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-08,9999999988,2024-06-04
9479.0,2470.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-06-28,9999999988,2024-07-18
9480.0,132.0,TI019,Tires,3.0,N,000,111,9999999999,2024-01-17,9999999988,2024-05-26
9481.0,967.0,TI019,Tires,3.0,N,000,111,9999999999,2024-02-05,9999999988,2024-07-17
9482.0,3516.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-07-08,9999999988,2024-07-22
9483.0,1638.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-05-13,9999999988,2024-06-30
9484.0,1445.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-07-05,9999999988,2024-07-19
9485.0,4168.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-21
9486.0,4430.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-03-29,9999999988,2024-04-29
9487.0,2131.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-05-25,9999999988,2024-06-15
9488.0,2813.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-04-19,9999999988,2024-07-04
9489.0,3221.0,CVJ029,CV Joints,4.0,N,000,111,9999999999,2024-05-24,9999999988,2024-06-05
9490.0,4353.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-02-28,9999999988,2024-07-20
9491.0,4560.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-03-29,9999999988,2024-06-12
9492.0,3266.0,HL023,Headlights,3.0,N,000,111,9999999999,2024-03-10,9999999988,2024-05-08
9493.0,4536.0,HL023,Headlights,1.0,N,000,111,9999999999,2024-04-16,9999999988,2024-05-07
9494.0,1647.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-06-12,9999999988,2024-07-22
9495.0,3333.0,HVC011,High Voltage Cables,3.0,N,000,111,9999999999,2024-02-26,9999999988,2024-04-05
9496.0,4219.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-05-09,9999999988,2024-05-30
9497.0,1162.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-06-11,9999999988,2024-07-16
9498.0,4953.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-03-15,9999999988,2024-06-12
9499.0,158.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-20,9999999988,2024-05-25
9500.0,4255.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-03-11,9999999988,2024-06-21
9501.0,4318.0,CVJ029,CV Joints,2.0,N,000,111,9999999999,2024-02-11,9999999988,2024-05-13
9502.0,3355.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-03-10,9999999988,2024-06-09
9503.0,4702.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-02-16,9999999988,2024-04-30
9504.0,2705.0,TL024,Taillights,1.0,N,000,111,9999999999,2024-05-23,9999999988,2024-06-11
9505.0,723.0,TI019,Tires,2.0,N,000,111,9999999999,2024-05-15,9999999988,2024-06-15
9506.0,3219.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-12
9507.0,40.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-02-28,9999999988,2024-04-08
9508.0,4659.0,TL024,Taillights,4.0,N,000,111,9999999999,2024-07-01,9999999988,2024-07-20
9509.0,1963.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-04-03,9999999988,2024-04-24
9510.0,3537.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-03-01,9999999988,2024-05-27
9511.0,1940.0,AX030,Axles,2.0,N,000,111,9999999999,2024-06-12,9999999988,2024-07-04
9512.0,3822.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-06-04,9999999988,2024-07-07
9513.0,280.0,CL031,Coolant (for thermal management),3.0,N,000,111,9999999999,2024-03-11,9999999988,2024-06-19
9514.0,1149.0,TI019,Tires,1.0,N,000,111,9999999999,2024-02-16,9999999988,2024-07-18
9515.0,1836.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-19,9999999988,2024-06-07
9516.0,262.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-02-17,9999999988,2024-03-04
9517.0,4205.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-02-18,9999999988,2024-05-06
9518.0,4896.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-01-07,9999999988,2024-04-03
9519.0,4897.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-04-08,9999999988,2024-05-24
9520.0,594.0,AB036,12V Auxiliary Battery,1.0,N,000,111,9999999999,2024-06-16,9999999988,2024-06-30
9521.0,1973.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-07-08,9999999988,2024-07-09
9522.0,2340.0,HL023,Headlights,1.0,N,000,111,9999999999,2024-02-09,9999999988,2024-02-13
9523.0,195.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-01-02,9999999988,2024-06-12
9524.0,3206.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-07-01,9999999988,2024-07-06
9525.0,2128.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-03
9526.0,345.0,CL031,Coolant (for thermal management),2.0,N,000,111,9999999999,2024-02-17,9999999988,2024-07-10
9527.0,4454.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-03-14,9999999988,2024-06-11
9528.0,3604.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-13
9529.0,3430.0,AB036,12V Auxiliary Battery,1.0,N,000,111,9999999999,2024-01-30,9999999988,2024-06-03
9530.0,2075.0,BF032,Brake Fluid,3.0,N,000,111,9999999999,2024-06-18,9999999988,2024-06-23
9531.0,4674.0,TI019,Tires,1.0,N,000,111,9999999999,2024-06-22,9999999988,2024-07-14
9532.0,4300.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-03-31,9999999988,2024-07-02
9533.0,3815.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-04-20,9999999988,2024-04-30
9534.0,3158.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-01-27,9999999988,2024-02-03
9535.0,4272.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-30,9999999988,2024-07-05
9536.0,1342.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-04-28,9999999988,2024-05-11
9537.0,3851.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-08,9999999988,2024-07-22
9538.0,2045.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-07-12,9999999988,2024-07-16
9539.0,3827.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-01-30,9999999988,2024-04-16
9540.0,2226.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-07-13,9999999988,2024-07-16
9541.0,4506.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-04-11,9999999988,2024-05-16
9542.0,137.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-04-26,9999999988,2024-05-22
9543.0,2212.0,HL023,Headlights,1.0,N,000,111,9999999999,2024-03-02,9999999988,2024-04-16
9544.0,533.0,PSF033,Power Steering Fluid (if applicable),4.0,N,000,111,9999999999,2024-04-19,9999999988,2024-04-19
9545.0,1568.0,TI019,Tires,2.0,N,000,111,9999999999,2024-03-11,9999999988,2024-04-22
9546.0,3105.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-01-19,9999999988,2024-04-25
9547.0,2201.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-03-03,9999999988,2024-03-07
9548.0,3234.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-03-17,9999999988,2024-05-22
9549.0,4990.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-05-28,9999999988,2024-07-17
9550.0,66.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-04-10,9999999988,2024-06-20
9551.0,3715.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-04-07,9999999988,2024-05-17
9552.0,4828.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-01-08,9999999988,2024-07-18
9553.0,2725.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-03-05,9999999988,2024-03-10
9554.0,1105.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-04-24,9999999988,2024-05-08
9555.0,4473.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-03-03,9999999988,2024-04-22
9556.0,4242.0,HVC011,High Voltage Cables,1.0,N,000,111,9999999999,2024-05-15,9999999988,2024-05-19
9557.0,3415.0,CA027,Control Arms,1.0,N,000,111,9999999999,2024-07-04,9999999988,2024-07-19
9558.0,787.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-02-03,9999999988,2024-04-13
9559.0,1372.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-02-15,9999999988,2024-04-12
9560.0,3128.0,TI019,Tires,3.0,N,000,111,9999999999,2024-04-16,9999999988,2024-05-07
9561.0,2491.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-03-19,9999999988,2024-06-26
9562.0,4009.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-02-14,9999999988,2024-03-10
9563.0,3026.0,MI022,Mirrors,3.0,N,000,111,9999999999,2024-05-23,9999999988,2024-07-20
9564.0,4887.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-07-19,9999999988,2024-07-20
9565.0,4653.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-04-19,9999999988,2024-04-25
9566.0,4768.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-02-23,9999999988,2024-03-27
9567.0,347.0,TI019,Tires,2.0,N,000,111,9999999999,2024-02-26,9999999988,2024-07-20
9568.0,2869.0,AX030,Axles,3.0,N,000,111,9999999999,2024-02-09,9999999988,2024-05-04
9569.0,1746.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-03-10,9999999988,2024-03-13
9570.0,3679.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-03-06,9999999988,2024-04-13
9571.0,1553.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-01-07,9999999988,2024-05-02
9572.0,168.0,HVC011,High Voltage Cables,2.0,N,000,111,9999999999,2024-03-27,9999999988,2024-04-12
9573.0,3397.0,BF032,Brake Fluid,1.0,N,000,111,9999999999,2024-06-15,9999999988,2024-06-28
9574.0,2414.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-07-18,9999999988,2024-07-18
9575.0,1676.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-03-07,9999999988,2024-03-26
9576.0,3846.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-03-03,9999999988,2024-05-21
9577.0,1986.0,TI019,Tires,2.0,N,000,111,9999999999,2024-03-31,9999999988,2024-06-07
9578.0,3076.0,CL031,Coolant (for thermal management),4.0,N,000,111,9999999999,2024-03-18,9999999988,2024-06-15
9579.0,4984.0,TI019,Tires,4.0,N,000,111,9999999999,2024-05-22,9999999988,2024-06-22
9580.0,3262.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-22
9581.0,934.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-03-24,9999999988,2024-06-16
9582.0,3584.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-04-09,9999999988,2024-04-27
9583.0,2449.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-07,9999999988,2024-07-02
9584.0,2132.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-02-29,9999999988,2024-03-14
9585.0,1756.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-05-20,9999999988,2024-06-28
9586.0,2032.0,TI019,Tires,2.0,N,000,111,9999999999,2024-05-23,9999999988,2024-06-06
9587.0,4045.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-07-19,9999999988,2024-07-21
9588.0,3072.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-01-13,9999999988,2024-05-27
9589.0,1029.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-06-01,9999999988,2024-06-06
9590.0,193.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-01-16,9999999988,2024-04-13
9591.0,2598.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-06-03,9999999988,2024-06-14
9592.0,200.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-04-18,9999999988,2024-05-05
9593.0,1847.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-03-30,9999999988,2024-06-12
9594.0,3759.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-05-31,9999999988,2024-06-27
9595.0,344.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-01-05,9999999988,2024-03-05
9596.0,3437.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-03-02,9999999988,2024-05-14
9597.0,4193.0,CAF034,Cabin Air Filter,1.0,N,000,111,9999999999,2024-05-23,9999999988,2024-07-20
9598.0,3978.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-01-06,9999999988,2024-07-01
9599.0,1738.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-01-05,9999999988,2024-02-06
9600.0,516.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-01-26,9999999988,2024-06-24
9601.0,59.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-02-06,9999999988,2024-06-26
9602.0,4419.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-02-12,9999999988,2024-04-08
9603.0,905.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-07-07,9999999988,2024-07-11
9604.0,2839.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-06-10,9999999988,2024-06-13
9605.0,1899.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-06-26,9999999988,2024-06-29
9606.0,3854.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-06-25,9999999988,2024-06-30
9607.0,4342.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-03-09,9999999988,2024-06-04
9608.0,2454.0,AX030,Axles,2.0,N,000,111,9999999999,2024-03-17,9999999988,2024-06-11
9609.0,3402.0,AX030,Axles,2.0,N,000,111,9999999999,2024-04-05,9999999988,2024-04-09
9610.0,3468.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-02-09,9999999988,2024-06-26
9611.0,3481.0,SC026,"Suspension Components (Shocks, Struts)",3.0,N,000,111,9999999999,2024-02-09,9999999988,2024-03-31
9612.0,4661.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-01-11,9999999988,2024-04-16
9613.0,1978.0,PSF033,Power Steering Fluid (if applicable),1.0,N,000,111,9999999999,2024-01-06,9999999988,2024-03-08
9614.0,926.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-04-16,9999999988,2024-05-26
9615.0,2405.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-03-27,9999999988,2024-03-28
9616.0,366.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-04-27,9999999988,2024-06-28
9617.0,222.0,HL023,Headlights,3.0,N,000,111,9999999999,2024-07-09,9999999988,2024-07-22
9618.0,4306.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-02-25,9999999988,2024-04-10
9619.0,1833.0,HL023,Headlights,3.0,N,000,111,9999999999,2024-05-12,9999999988,2024-06-27
9620.0,2830.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-01-19,9999999988,2024-06-23
9621.0,2413.0,MI022,Mirrors,1.0,N,000,111,9999999999,2024-05-29,9999999988,2024-06-07
9622.0,3670.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-04-17,9999999988,2024-05-27
9623.0,4925.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-06-23,9999999988,2024-07-04
9624.0,2655.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-06-14,9999999988,2024-06-18
9625.0,4975.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-03-06,9999999988,2024-04-14
9626.0,1179.0,TI019,Tires,2.0,N,000,111,9999999999,2024-04-24,9999999988,2024-05-03
9627.0,4198.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-03-15,9999999988,2024-04-17
9628.0,1752.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-06-28,9999999988,2024-07-11
9629.0,4393.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-02-02,9999999988,2024-05-19
9630.0,4129.0,TL024,Taillights,4.0,N,000,111,9999999999,2024-02-05,9999999988,2024-04-22
9631.0,557.0,WB020,Wheel Bearings,2.0,N,000,111,9999999999,2024-07-07,9999999988,2024-07-08
9632.0,4004.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-01-06,9999999988,2024-03-18
9633.0,1887.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-05-18,9999999988,2024-06-21
9634.0,3015.0,HVC011,High Voltage Cables,3.0,N,000,111,9999999999,2024-01-17,9999999988,2024-05-22
9635.0,2202.0,TL024,Taillights,4.0,N,000,111,9999999999,2024-03-17,9999999988,2024-06-22
9636.0,3392.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-02-25,9999999988,2024-07-06
9637.0,3526.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-03-04,9999999988,2024-04-28
9638.0,2372.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-02-03,9999999988,2024-03-24
9639.0,143.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-02-14,9999999988,2024-02-28
9640.0,2233.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-04-24,9999999988,2024-07-04
9641.0,2229.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-05-02,9999999988,2024-07-08
9642.0,1827.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-24,9999999988,2024-03-04
9643.0,2175.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-03-29,9999999988,2024-04-23
9644.0,3456.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-04-16,9999999988,2024-06-09
9645.0,1920.0,SC026,"Suspension Components (Shocks, Struts)",3.0,N,000,111,9999999999,2024-03-16,9999999988,2024-05-25
9646.0,3716.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-02-27,9999999988,2024-04-15
9647.0,4504.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-04-26,9999999988,2024-07-14
9648.0,4250.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-03-09,9999999988,2024-03-25
9649.0,391.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-05-18,9999999988,2024-07-16
9650.0,1219.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-05-07,9999999988,2024-07-22
9651.0,4272.0,AB036,12V Auxiliary Battery,1.0,N,000,111,9999999999,2024-06-03,9999999988,2024-06-18
9652.0,3772.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-03-15,9999999988,2024-05-21
9653.0,1301.0,MI022,Mirrors,4.0,N,000,111,9999999999,2024-02-14,9999999988,2024-06-07
9654.0,3388.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-03-23,9999999988,2024-05-24
9655.0,2835.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-03-11,9999999988,2024-05-05
9656.0,1825.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-05-10,9999999988,2024-06-14
9657.0,3494.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-03-31,9999999988,2024-04-05
9658.0,1213.0,BF032,Brake Fluid,4.0,N,000,111,9999999999,2024-02-16,9999999988,2024-07-14
9659.0,187.0,AX030,Axles,4.0,N,000,111,9999999999,2024-05-12,9999999988,2024-07-07
9660.0,4566.0,SC026,"Suspension Components (Shocks, Struts)",3.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-06
9661.0,2485.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-07-08,9999999988,2024-07-14
9662.0,1079.0,TRE028,Tie Rod Ends,4.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-16
9663.0,3846.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-02-07,9999999988,2024-07-02
9664.0,3778.0,TI019,Tires,4.0,N,000,111,9999999999,2024-01-26,9999999988,2024-02-04
9665.0,1207.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-02-12,9999999988,2024-04-15
9666.0,3575.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-05-28,9999999988,2024-06-22
9667.0,2111.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-06-20,9999999988,2024-07-20
9668.0,2371.0,TI019,Tires,3.0,N,000,111,9999999999,2024-02-09,9999999988,2024-07-17
9669.0,1645.0,AX030,Axles,2.0,N,000,111,9999999999,2024-06-24,9999999988,2024-06-29
9670.0,3168.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-03-21,9999999988,2024-04-10
9671.0,994.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-06-11,9999999988,2024-07-11
9672.0,1062.0,EDU012,Electric Drive Unit,1.0,N,000,111,9999999999,2024-04-06,9999999988,2024-04-21
9673.0,4127.0,CL031,Coolant (for thermal management),1.0,N,000,111,9999999999,2024-03-01,9999999988,2024-04-02
9674.0,3203.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-03-02,9999999988,2024-05-26
9675.0,1218.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-05-24,9999999988,2024-05-26
9676.0,3225.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-05-07,9999999988,2024-05-25
9677.0,4923.0,TI019,Tires,4.0,N,000,111,9999999999,2024-05-04,9999999988,2024-07-14
9678.0,306.0,HVC011,High Voltage Cables,4.0,N,000,111,9999999999,2024-04-24,9999999988,2024-06-21
9679.0,492.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-04-04,9999999988,2024-06-11
9680.0,4837.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-04-19,9999999988,2024-06-02
9681.0,3508.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-01-06,9999999988,2024-02-18
9682.0,2930.0,BF032,Brake Fluid,1.0,N,000,111,9999999999,2024-01-04,9999999988,2024-06-21
9683.0,3766.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-13
9684.0,3707.0,WB020,Wheel Bearings,2.0,N,000,111,9999999999,2024-02-24,9999999988,2024-05-02
9685.0,1216.0,TL024,Taillights,1.0,N,000,111,9999999999,2024-06-01,9999999988,2024-06-23
9686.0,2657.0,CAF034,Cabin Air Filter,1.0,N,000,111,9999999999,2024-01-22,9999999988,2024-05-13
9687.0,2323.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-05-04,9999999988,2024-07-08
9688.0,3963.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-04-24,9999999988,2024-05-31
9689.0,2022.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-06-02,9999999988,2024-07-07
9690.0,3318.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-07-13,9999999988,2024-07-19
9691.0,2834.0,TI019,Tires,1.0,N,000,111,9999999999,2024-06-03,9999999988,2024-06-27
9692.0,629.0,TI019,Tires,4.0,N,000,111,9999999999,2024-02-25,9999999988,2024-06-13
9693.0,3857.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-05-30,9999999988,2024-06-27
9694.0,1786.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-21
9695.0,974.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-06-09,9999999988,2024-07-11
9696.0,774.0,TI019,Tires,2.0,N,000,111,9999999999,2024-06-08,9999999988,2024-07-05
9697.0,3096.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-07-05,9999999988,2024-07-07
9698.0,1249.0,AB036,12V Auxiliary Battery,1.0,N,000,111,9999999999,2024-05-18,9999999988,2024-07-06
9699.0,3723.0,CVJ029,CV Joints,2.0,N,000,111,9999999999,2024-05-24,9999999988,2024-07-09
9700.0,3756.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-05-03,9999999988,2024-05-30
9701.0,2302.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-07-16,9999999988,2024-07-19
9702.0,115.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-05-18,9999999988,2024-06-23
9703.0,2258.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-03-19,9999999988,2024-04-04
