LABOUR_ID,DEALER_ORDER_ID,LABOUR_CODE,LABOUR_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
12190.0,1888.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-08,9999999988,2024-06-27
12191.0,820.0,LR013,Heat Pump Repair,9999999999,2024-03-22,9999999988,2024-06-01
12192.0,1884.0,LR007,Power Electronics Repair,9999999999,2024-04-02,9999999988,2024-07-03
12193.0,3540.0,LR006,BMS Calibration,9999999999,2024-05-22,9999999988,2024-05-30
12194.0,4667.0,LR016,Brake System Service,9999999999,2024-06-19,9999999988,2024-07-15
12195.0,761.0,LR006,BMS Calibration,9999999999,2024-07-07,9999999988,2024-07-12
12196.0,4911.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-12,9999999988,2024-07-21
12197.0,2604.0,LR010,Onboard Charger Repair,9999999999,2024-06-26,9999999988,2024-07-17
12198.0,1908.0,LR017,Suspension Repair,9999999999,2024-06-28,9999999988,2024-07-11
12199.0,2877.0,LR018,Headlight Alignment,9999999999,2024-07-22,9999999988,2024-07-22
12200.0,4918.0,LR017,Suspension Repair,9999999999,2024-02-20,9999999988,2024-03-27
12201.0,4953.0,LR013,Heat Pump Repair,9999999999,2024-05-17,9999999988,2024-05-24
12202.0,4760.0,LR013,Heat Pump Repair,9999999999,2024-06-15,9999999988,2024-06-19
12203.0,2111.0,LR004,Charging Port Repair,9999999999,2024-02-19,9999999988,2024-05-23
12204.0,1598.0,LR016,Brake System Service,9999999999,2024-04-05,9999999988,2024-04-25
12205.0,4687.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-06,9999999988,2024-06-06
12206.0,1179.0,LR014,AC Compressor Service,9999999999,2024-06-24,9999999988,2024-07-14
12207.0,3293.0,LR004,Charging Port Repair,9999999999,2024-07-11,9999999988,2024-07-15
12208.0,3732.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-03,9999999988,2024-05-14
12209.0,633.0,LR014,AC Compressor Service,9999999999,2024-04-15,9999999988,2024-07-02
12210.0,3007.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-10,9999999988,2024-06-04
12211.0,970.0,LR015,Water Pump Replacement,9999999999,2024-06-19,9999999988,2024-07-03
12212.0,1422.0,LR017,Suspension Repair,9999999999,2024-06-14,9999999988,2024-07-13
12213.0,3199.0,LR016,Brake System Service,9999999999,2024-05-09,9999999988,2024-06-26
12214.0,2506.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-17,9999999988,2024-07-18
12215.0,4177.0,LR010,Onboard Charger Repair,9999999999,2024-07-19,9999999988,2024-07-20
12216.0,1230.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-02,9999999988,2024-05-07
12217.0,499.0,LR016,Brake System Service,9999999999,2024-04-24,9999999988,2024-05-31
12218.0,3700.0,LR017,Suspension Repair,9999999999,2024-02-04,9999999988,2024-03-02
12219.0,4659.0,LR013,Heat Pump Repair,9999999999,2024-04-05,9999999988,2024-07-19
12220.0,1605.0,LR013,Heat Pump Repair,9999999999,2024-07-13,9999999988,2024-07-18
12221.0,933.0,LR018,Headlight Alignment,9999999999,2024-03-15,9999999988,2024-07-09
12222.0,2449.0,LR016,Brake System Service,9999999999,2024-06-24,9999999988,2024-07-03
12223.0,213.0,LR014,AC Compressor Service,9999999999,2024-06-28,9999999988,2024-07-01
12224.0,4648.0,LR016,Brake System Service,9999999999,2024-06-12,9999999988,2024-07-08
12225.0,2406.0,LR017,Suspension Repair,9999999999,2024-07-11,9999999988,2024-07-13
12226.0,4014.0,LR017,Suspension Repair,9999999999,2024-07-18,9999999988,2024-07-19
12227.0,3173.0,LR018,Headlight Alignment,9999999999,2024-06-16,9999999988,2024-07-05
12228.0,102.0,LR014,AC Compressor Service,9999999999,2024-06-28,9999999988,2024-07-04
12229.0,2474.0,LR020,Fuse Replacement,9999999999,2024-06-30,9999999988,2024-07-14
12230.0,1701.0,LR007,Power Electronics Repair,9999999999,2024-05-26,9999999988,2024-07-14
12231.0,1383.0,LR013,Heat Pump Repair,9999999999,2024-02-12,9999999988,2024-05-14
12232.0,1924.0,LR013,Heat Pump Repair,9999999999,2024-06-30,9999999988,2024-07-08
12233.0,1780.0,LR013,Heat Pump Repair,9999999999,2024-05-09,9999999988,2024-05-23
12234.0,3537.0,LR013,Heat Pump Repair,9999999999,2024-07-19,9999999988,2024-07-22
12235.0,2629.0,LR016,Brake System Service,9999999999,2024-07-12,9999999988,2024-07-16
12236.0,2661.0,LR007,Power Electronics Repair,9999999999,2024-05-15,9999999988,2024-06-08
12237.0,4372.0,LR016,Brake System Service,9999999999,2024-05-13,9999999988,2024-07-12
12238.0,3463.0,LR016,Brake System Service,9999999999,2024-07-21,9999999988,2024-07-21
12239.0,857.0,LR014,AC Compressor Service,9999999999,2024-07-22,9999999988,2024-07-22
12240.0,466.0,LR013,Heat Pump Repair,9999999999,2024-06-29,9999999988,2024-07-14
12241.0,4944.0,LR016,Brake System Service,9999999999,2024-05-30,9999999988,2024-06-15
12242.0,3490.0,LR014,AC Compressor Service,9999999999,2024-02-24,9999999988,2024-05-11
12243.0,3054.0,LR013,Heat Pump Repair,9999999999,2024-01-13,9999999988,2024-01-30
12244.0,694.0,LR016,Brake System Service,9999999999,2024-04-02,9999999988,2024-04-29
12245.0,2863.0,LR004,Charging Port Repair,9999999999,2024-06-26,9999999988,2024-07-09
12246.0,1663.0,LR013,Heat Pump Repair,9999999999,2024-05-23,9999999988,2024-07-18
12247.0,510.0,LR014,AC Compressor Service,9999999999,2024-04-13,9999999988,2024-05-11
12248.0,4441.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-20
12249.0,3606.0,LR016,Brake System Service,9999999999,2024-06-10,9999999988,2024-07-18
12250.0,3486.0,LR017,Suspension Repair,9999999999,2024-03-10,9999999988,2024-05-07
12251.0,2599.0,LR017,Suspension Repair,9999999999,2024-07-05,9999999988,2024-07-05
12252.0,2488.0,LR018,Headlight Alignment,9999999999,2024-03-18,9999999988,2024-06-13
12253.0,1369.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-02,9999999988,2024-06-15
12254.0,733.0,LR014,AC Compressor Service,9999999999,2024-06-23,9999999988,2024-07-21
12255.0,1083.0,LR020,Fuse Replacement,9999999999,2024-06-17,9999999988,2024-06-17
12256.0,2818.0,LR013,Heat Pump Repair,9999999999,2024-06-24,9999999988,2024-06-28
12257.0,3609.0,LR004,Charging Port Repair,9999999999,2024-07-20,9999999988,2024-07-21
12258.0,1253.0,LR013,Heat Pump Repair,9999999999,2024-04-16,9999999988,2024-07-03
12259.0,2376.0,LR006,BMS Calibration,9999999999,2024-06-16,9999999988,2024-06-18
12260.0,2857.0,LR013,Heat Pump Repair,9999999999,2024-07-04,9999999988,2024-07-19
12261.0,894.0,LR014,AC Compressor Service,9999999999,2024-04-04,9999999988,2024-04-16
12262.0,11.0,LR018,Headlight Alignment,9999999999,2024-04-19,9999999988,2024-06-25
12263.0,3968.0,LR013,Heat Pump Repair,9999999999,2024-07-07,9999999988,2024-07-12
12264.0,4912.0,LR013,Heat Pump Repair,9999999999,2024-05-31,9999999988,2024-06-21
12265.0,4430.0,LR016,Brake System Service,9999999999,2024-03-28,9999999988,2024-07-14
12266.0,4167.0,LR013,Heat Pump Repair,9999999999,2024-06-18,9999999988,2024-06-27
12267.0,4603.0,LR014,AC Compressor Service,9999999999,2024-07-19,9999999988,2024-07-21
12268.0,3809.0,LR007,Power Electronics Repair,9999999999,2024-07-21,9999999988,2024-07-22
12269.0,3144.0,LR017,Suspension Repair,9999999999,2024-07-09,9999999988,2024-07-20
12270.0,3307.0,LR018,Headlight Alignment,9999999999,2024-04-03,9999999988,2024-06-29
12271.0,4898.0,LR016,Brake System Service,9999999999,2024-02-21,9999999988,2024-06-12
12272.0,836.0,LR013,Heat Pump Repair,9999999999,2024-07-05,9999999988,2024-07-07
12273.0,561.0,LR014,AC Compressor Service,9999999999,2024-07-21,9999999988,2024-07-22
12274.0,3484.0,LR016,Brake System Service,9999999999,2024-07-06,9999999988,2024-07-21
12275.0,3213.0,LR006,BMS Calibration,9999999999,2024-06-27,9999999988,2024-07-12
12276.0,1674.0,LR017,Suspension Repair,9999999999,2024-06-24,9999999988,2024-07-03
12277.0,668.0,LR013,Heat Pump Repair,9999999999,2024-06-11,9999999988,2024-06-15
12278.0,89.0,LR017,Suspension Repair,9999999999,2024-06-28,9999999988,2024-07-05
12279.0,25.0,LR020,Fuse Replacement,9999999999,2024-03-03,9999999988,2024-04-22
12280.0,2492.0,LR013,Heat Pump Repair,9999999999,2024-06-16,9999999988,2024-07-11
12281.0,1892.0,LR007,Power Electronics Repair,9999999999,2024-06-09,9999999988,2024-06-25
12282.0,547.0,LR014,AC Compressor Service,9999999999,2024-07-19,9999999988,2024-07-21
12283.0,2619.0,LR013,Heat Pump Repair,9999999999,2024-05-11,9999999988,2024-06-05
12284.0,4570.0,LR016,Brake System Service,9999999999,2024-04-24,9999999988,2024-04-26
12285.0,3518.0,LR017,Suspension Repair,9999999999,2024-07-08,9999999988,2024-07-19
12286.0,3350.0,LR013,Heat Pump Repair,9999999999,2024-07-15,9999999988,2024-07-22
12287.0,4237.0,LR013,Heat Pump Repair,9999999999,2024-06-29,9999999988,2024-07-09
12288.0,706.0,LR015,Water Pump Replacement,9999999999,2024-06-26,9999999988,2024-07-20
12289.0,1959.0,LR010,Onboard Charger Repair,9999999999,2024-03-31,9999999988,2024-07-06
12290.0,2199.0,LR013,Heat Pump Repair,9999999999,2024-04-24,9999999988,2024-06-17
12291.0,2022.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-29,9999999988,2024-07-18
12292.0,4180.0,LR017,Suspension Repair,9999999999,2024-06-06,9999999988,2024-06-30
12293.0,2138.0,LR017,Suspension Repair,9999999999,2024-07-22,9999999988,2024-07-22
12294.0,4118.0,LR006,BMS Calibration,9999999999,2024-07-06,9999999988,2024-07-22
12295.0,4449.0,LR017,Suspension Repair,9999999999,2024-04-25,9999999988,2024-06-29
12296.0,4785.0,LR017,Suspension Repair,9999999999,2024-02-08,9999999988,2024-05-28
12297.0,293.0,LR015,Water Pump Replacement,9999999999,2024-06-12,9999999988,2024-07-21
12298.0,2502.0,LR016,Brake System Service,9999999999,2024-07-17,9999999988,2024-07-18
12299.0,4490.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-22
12300.0,1054.0,LR018,Headlight Alignment,9999999999,2024-03-26,9999999988,2024-06-04
12301.0,4154.0,LR017,Suspension Repair,9999999999,2024-06-30,9999999988,2024-07-18
12302.0,784.0,LR014,AC Compressor Service,9999999999,2024-07-06,9999999988,2024-07-13
12303.0,4718.0,LR017,Suspension Repair,9999999999,2024-07-22,9999999988,2024-07-22
12304.0,2419.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-09,9999999988,2024-07-22
12305.0,4944.0,LR017,Suspension Repair,9999999999,2024-06-24,9999999988,2024-07-08
12306.0,3711.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-02,9999999988,2024-05-09
12307.0,4634.0,LR017,Suspension Repair,9999999999,2024-04-18,9999999988,2024-05-05
12308.0,3421.0,LR013,Heat Pump Repair,9999999999,2024-04-13,9999999988,2024-06-26
12309.0,2654.0,LR014,AC Compressor Service,9999999999,2024-04-25,9999999988,2024-06-30
12310.0,4492.0,LR004,Charging Port Repair,9999999999,2024-05-06,9999999988,2024-07-21
12311.0,4913.0,LR013,Heat Pump Repair,9999999999,2024-02-29,9999999988,2024-06-15
12312.0,666.0,LR016,Brake System Service,9999999999,2024-03-20,9999999988,2024-07-11
12313.0,2187.0,LR007,Power Electronics Repair,9999999999,2024-07-20,9999999988,2024-07-22
12314.0,3202.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-13,9999999988,2024-07-18
12315.0,2892.0,LR020,Fuse Replacement,9999999999,2024-06-12,9999999988,2024-07-17
12316.0,2138.0,LR013,Heat Pump Repair,9999999999,2024-03-08,9999999988,2024-04-14
12317.0,4769.0,LR013,Heat Pump Repair,9999999999,2024-06-22,9999999988,2024-07-03
12318.0,3837.0,LR006,BMS Calibration,9999999999,2024-05-08,9999999988,2024-05-15
12319.0,66.0,LR006,BMS Calibration,9999999999,2024-05-29,9999999988,2024-06-20
12320.0,2014.0,LR006,BMS Calibration,9999999999,2024-07-15,9999999988,2024-07-22
12321.0,3100.0,LR020,Fuse Replacement,9999999999,2024-06-10,9999999988,2024-06-17
12322.0,4537.0,LR013,Heat Pump Repair,9999999999,2024-07-10,9999999988,2024-07-16
12323.0,244.0,LR013,Heat Pump Repair,9999999999,2024-03-19,9999999988,2024-06-04
12324.0,487.0,LR006,BMS Calibration,9999999999,2024-07-05,9999999988,2024-07-21
12325.0,212.0,LR013,Heat Pump Repair,9999999999,2024-06-06,9999999988,2024-07-02
12326.0,3374.0,LR016,Brake System Service,9999999999,2024-07-20,9999999988,2024-07-20
12327.0,3948.0,LR017,Suspension Repair,9999999999,2024-05-27,9999999988,2024-05-31
12328.0,2395.0,LR017,Suspension Repair,9999999999,2024-07-18,9999999988,2024-07-22
12329.0,4812.0,LR020,Fuse Replacement,9999999999,2024-02-07,9999999988,2024-06-23
12330.0,344.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-07,9999999988,2024-07-21
12331.0,608.0,LR004,Charging Port Repair,9999999999,2024-06-10,9999999988,2024-06-20
12332.0,3693.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-18,9999999988,2024-06-02
12333.0,2155.0,LR013,Heat Pump Repair,9999999999,2024-07-16,9999999988,2024-07-17
12334.0,4358.0,LR013,Heat Pump Repair,9999999999,2024-07-20,9999999988,2024-07-20
12335.0,3204.0,LR013,Heat Pump Repair,9999999999,2024-06-30,9999999988,2024-07-02
12336.0,2667.0,LR014,AC Compressor Service,9999999999,2024-04-09,9999999988,2024-05-18
12337.0,2831.0,LR020,Fuse Replacement,9999999999,2024-06-10,9999999988,2024-07-16
12338.0,2309.0,LR004,Charging Port Repair,9999999999,2024-07-13,9999999988,2024-07-21
12339.0,2092.0,LR013,Heat Pump Repair,9999999999,2024-06-01,9999999988,2024-07-09
12340.0,1879.0,LR013,Heat Pump Repair,9999999999,2024-04-13,9999999988,2024-04-17
12341.0,1474.0,LR007,Power Electronics Repair,9999999999,2024-07-07,9999999988,2024-07-13
12342.0,737.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-13,9999999988,2024-07-03
12343.0,2670.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-25,9999999988,2024-06-14
12344.0,1378.0,LR006,BMS Calibration,9999999999,2024-06-13,9999999988,2024-06-17
12345.0,2087.0,LR015,Water Pump Replacement,9999999999,2024-01-13,9999999988,2024-07-09
12346.0,2467.0,LR017,Suspension Repair,9999999999,2024-07-18,9999999988,2024-07-22
12347.0,2384.0,LR013,Heat Pump Repair,9999999999,2024-07-13,9999999988,2024-07-22
12348.0,4483.0,LR014,AC Compressor Service,9999999999,2024-06-13,9999999988,2024-06-19
12349.0,2033.0,LR010,Onboard Charger Repair,9999999999,2024-07-16,9999999988,2024-07-17
12350.0,1843.0,LR014,AC Compressor Service,9999999999,2024-06-28,9999999988,2024-07-13
12351.0,98.0,LR007,Power Electronics Repair,9999999999,2024-05-21,9999999988,2024-06-15
12352.0,1189.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-06,9999999988,2024-07-20
12353.0,2913.0,LR014,AC Compressor Service,9999999999,2024-03-29,9999999988,2024-07-07
12354.0,3442.0,LR015,Water Pump Replacement,9999999999,2024-04-26,9999999988,2024-07-04
12355.0,3971.0,LR016,Brake System Service,9999999999,2024-04-28,9999999988,2024-06-12
12356.0,973.0,LR015,Water Pump Replacement,9999999999,2024-05-10,9999999988,2024-06-09
12357.0,185.0,LR004,Charging Port Repair,9999999999,2024-06-11,9999999988,2024-07-12
12358.0,4096.0,LR013,Heat Pump Repair,9999999999,2024-06-06,9999999988,2024-06-20
12359.0,3463.0,LR016,Brake System Service,9999999999,2024-06-09,9999999988,2024-07-01
12360.0,3506.0,LR018,Headlight Alignment,9999999999,2024-04-30,9999999988,2024-06-16
12361.0,2278.0,LR017,Suspension Repair,9999999999,2024-01-22,9999999988,2024-05-25
12362.0,1795.0,LR016,Brake System Service,9999999999,2024-06-22,9999999988,2024-07-18
12363.0,3923.0,LR004,Charging Port Repair,9999999999,2024-06-16,9999999988,2024-07-18
12364.0,3600.0,LR013,Heat Pump Repair,9999999999,2024-05-19,9999999988,2024-05-24
12365.0,1612.0,LR010,Onboard Charger Repair,9999999999,2024-04-26,9999999988,2024-06-01
12366.0,2464.0,LR004,Charging Port Repair,9999999999,2024-06-02,9999999988,2024-06-22
12367.0,3551.0,LR020,Fuse Replacement,9999999999,2024-07-22,9999999988,2024-07-22
12368.0,1582.0,LR017,Suspension Repair,9999999999,2024-07-22,9999999988,2024-07-22
12369.0,383.0,LR014,AC Compressor Service,9999999999,2024-04-22,9999999988,2024-05-09
12370.0,1292.0,LR013,Heat Pump Repair,9999999999,2024-07-18,9999999988,2024-07-21
12371.0,2492.0,LR020,Fuse Replacement,9999999999,2024-06-25,9999999988,2024-07-07
12372.0,4648.0,LR017,Suspension Repair,9999999999,2024-07-07,9999999988,2024-07-08
12373.0,735.0,LR006,BMS Calibration,9999999999,2024-07-11,9999999988,2024-07-19
12374.0,3714.0,LR016,Brake System Service,9999999999,2024-04-27,9999999988,2024-06-16
12375.0,2616.0,LR013,Heat Pump Repair,9999999999,2024-05-02,9999999988,2024-05-21
12376.0,4428.0,LR010,Onboard Charger Repair,9999999999,2024-02-22,9999999988,2024-03-11
12377.0,4606.0,LR006,BMS Calibration,9999999999,2024-05-18,9999999988,2024-06-28
12378.0,3259.0,LR006,BMS Calibration,9999999999,2024-07-22,9999999988,2024-07-22
12379.0,3895.0,LR014,AC Compressor Service,9999999999,2024-06-06,9999999988,2024-07-08
12380.0,3982.0,LR017,Suspension Repair,9999999999,2024-06-21,9999999988,2024-07-13
12381.0,2068.0,LR014,AC Compressor Service,9999999999,2024-07-20,9999999988,2024-07-20
12382.0,3742.0,LR006,BMS Calibration,9999999999,2024-06-16,9999999988,2024-07-03
12383.0,4518.0,LR016,Brake System Service,9999999999,2024-02-03,9999999988,2024-04-27
12384.0,2410.0,LR004,Charging Port Repair,9999999999,2024-07-21,9999999988,2024-07-22
12385.0,1888.0,LR010,Onboard Charger Repair,9999999999,2024-06-14,9999999988,2024-06-21
12386.0,846.0,LR014,AC Compressor Service,9999999999,2024-04-11,9999999988,2024-05-14
12387.0,358.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-09,9999999988,2024-07-09
12388.0,266.0,LR013,Heat Pump Repair,9999999999,2024-07-12,9999999988,2024-07-12
12389.0,476.0,LR006,BMS Calibration,9999999999,2024-05-13,9999999988,2024-06-16
12390.0,3089.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-09,9999999988,2024-07-14
12391.0,1728.0,LR007,Power Electronics Repair,9999999999,2024-06-19,9999999988,2024-07-01
12392.0,4328.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-07,9999999988,2024-07-20
12393.0,1222.0,LR004,Charging Port Repair,9999999999,2024-07-10,9999999988,2024-07-11
12394.0,2015.0,LR014,AC Compressor Service,9999999999,2024-05-23,9999999988,2024-07-06
12395.0,2064.0,LR014,AC Compressor Service,9999999999,2024-07-06,9999999988,2024-07-14
12396.0,4825.0,LR013,Heat Pump Repair,9999999999,2024-05-11,9999999988,2024-06-25
12397.0,550.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-08,9999999988,2024-07-19
12398.0,897.0,LR010,Onboard Charger Repair,9999999999,2024-06-03,9999999988,2024-07-03
12399.0,4891.0,LR017,Suspension Repair,9999999999,2024-07-12,9999999988,2024-07-19
12400.0,1297.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-20,9999999988,2024-07-21
12401.0,3326.0,LR010,Onboard Charger Repair,9999999999,2024-06-16,9999999988,2024-07-19
12402.0,900.0,LR013,Heat Pump Repair,9999999999,2024-05-21,9999999988,2024-07-20
12403.0,1610.0,LR017,Suspension Repair,9999999999,2024-06-30,9999999988,2024-07-20
12404.0,4376.0,LR014,AC Compressor Service,9999999999,2024-04-29,9999999988,2024-07-06
12405.0,1633.0,LR018,Headlight Alignment,9999999999,2024-03-23,9999999988,2024-06-15
12406.0,1092.0,LR017,Suspension Repair,9999999999,2024-07-01,9999999988,2024-07-03
12407.0,3678.0,LR015,Water Pump Replacement,9999999999,2024-07-07,9999999988,2024-07-20
12408.0,3226.0,LR013,Heat Pump Repair,9999999999,2024-05-13,9999999988,2024-05-17
12409.0,2567.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-02,9999999988,2024-07-20
12410.0,2308.0,LR010,Onboard Charger Repair,9999999999,2024-03-24,9999999988,2024-05-03
12411.0,3929.0,LR007,Power Electronics Repair,9999999999,2024-07-17,9999999988,2024-07-22
12412.0,1127.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-04,9999999988,2024-07-09
12413.0,2928.0,LR013,Heat Pump Repair,9999999999,2024-05-26,9999999988,2024-07-01
12414.0,406.0,LR015,Water Pump Replacement,9999999999,2024-07-19,9999999988,2024-07-20
12415.0,2766.0,LR013,Heat Pump Repair,9999999999,2024-05-31,9999999988,2024-07-13
12416.0,3440.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-21,9999999988,2024-07-22
12417.0,1545.0,LR013,Heat Pump Repair,9999999999,2024-06-07,9999999988,2024-07-08
12418.0,4379.0,LR016,Brake System Service,9999999999,2024-04-12,9999999988,2024-06-28
12419.0,2620.0,LR017,Suspension Repair,9999999999,2024-05-25,9999999988,2024-07-16
12420.0,827.0,LR017,Suspension Repair,9999999999,2024-05-17,9999999988,2024-06-27
12421.0,4133.0,LR013,Heat Pump Repair,9999999999,2024-06-14,9999999988,2024-07-19
12422.0,4418.0,LR014,AC Compressor Service,9999999999,2024-06-04,9999999988,2024-06-25
12423.0,852.0,LR014,AC Compressor Service,9999999999,2024-07-01,9999999988,2024-07-06
12424.0,3573.0,LR016,Brake System Service,9999999999,2024-06-12,9999999988,2024-07-15
12425.0,1095.0,LR016,Brake System Service,9999999999,2024-05-11,9999999988,2024-06-06
12426.0,3853.0,LR007,Power Electronics Repair,9999999999,2024-07-05,9999999988,2024-07-10
12427.0,2514.0,LR017,Suspension Repair,9999999999,2024-06-20,9999999988,2024-07-03
12428.0,2265.0,LR004,Charging Port Repair,9999999999,2024-07-18,9999999988,2024-07-21
12429.0,3204.0,LR013,Heat Pump Repair,9999999999,2024-06-21,9999999988,2024-06-27
12430.0,1269.0,LR007,Power Electronics Repair,9999999999,2024-07-09,9999999988,2024-07-18
12431.0,1091.0,LR017,Suspension Repair,9999999999,2024-06-11,9999999988,2024-06-11
12432.0,3474.0,LR018,Headlight Alignment,9999999999,2024-06-29,9999999988,2024-07-12
12433.0,1126.0,LR006,BMS Calibration,9999999999,2024-07-17,9999999988,2024-07-21
12434.0,3910.0,LR007,Power Electronics Repair,9999999999,2024-06-04,9999999988,2024-07-11
12435.0,2842.0,LR017,Suspension Repair,9999999999,2024-06-29,9999999988,2024-07-06
12436.0,4504.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-22,9999999988,2024-07-22
12437.0,168.0,LR009,Regenerative Braking Adjustment,9999999999,2024-03-29,9999999988,2024-07-20
12438.0,442.0,LR009,Regenerative Braking Adjustment,9999999999,2024-05-24,9999999988,2024-06-04
12439.0,1024.0,LR016,Brake System Service,9999999999,2024-07-03,9999999988,2024-07-19
12440.0,4125.0,LR013,Heat Pump Repair,9999999999,2024-05-27,9999999988,2024-06-30
12441.0,2753.0,LR018,Headlight Alignment,9999999999,2024-05-18,9999999988,2024-06-28
12442.0,3329.0,LR007,Power Electronics Repair,9999999999,2024-06-08,9999999988,2024-07-09
12443.0,540.0,LR017,Suspension Repair,9999999999,2024-06-24,9999999988,2024-07-03
12444.0,3436.0,LR014,AC Compressor Service,9999999999,2024-04-25,9999999988,2024-06-05
12445.0,1311.0,LR014,AC Compressor Service,9999999999,2024-04-22,9999999988,2024-04-27
12446.0,1428.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-16,9999999988,2024-07-11
12447.0,1494.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-31,9999999988,2024-07-22
12448.0,2193.0,LR013,Heat Pump Repair,9999999999,2024-07-11,9999999988,2024-07-21
12449.0,1443.0,LR013,Heat Pump Repair,9999999999,2024-07-22,9999999988,2024-07-22
12450.0,1281.0,LR013,Heat Pump Repair,9999999999,2024-06-25,9999999988,2024-07-08
12451.0,2316.0,LR007,Power Electronics Repair,9999999999,2024-07-15,9999999988,2024-07-15
12452.0,4675.0,LR017,Suspension Repair,9999999999,2024-07-05,9999999988,2024-07-20
12453.0,696.0,LR020,Fuse Replacement,9999999999,2024-06-29,9999999988,2024-07-09
12454.0,3339.0,LR014,AC Compressor Service,9999999999,2024-05-26,9999999988,2024-06-28
12455.0,1258.0,LR018,Headlight Alignment,9999999999,2024-07-18,9999999988,2024-07-19
12456.0,3780.0,LR013,Heat Pump Repair,9999999999,2024-06-27,9999999988,2024-06-30
12457.0,1120.0,LR020,Fuse Replacement,9999999999,2024-07-21,9999999988,2024-07-22
12458.0,4055.0,LR016,Brake System Service,9999999999,2024-02-22,9999999988,2024-03-23
12459.0,4336.0,LR013,Heat Pump Repair,9999999999,2024-07-07,9999999988,2024-07-11
12460.0,767.0,LR017,Suspension Repair,9999999999,2024-06-17,9999999988,2024-07-22
12461.0,1026.0,LR014,AC Compressor Service,9999999999,2024-02-03,9999999988,2024-04-24
12462.0,2244.0,LR016,Brake System Service,9999999999,2024-05-07,9999999988,2024-05-18
12463.0,1564.0,LR016,Brake System Service,9999999999,2024-06-02,9999999988,2024-07-12
12464.0,201.0,LR020,Fuse Replacement,9999999999,2024-06-25,9999999988,2024-07-06
12465.0,2436.0,LR018,Headlight Alignment,9999999999,2024-06-23,9999999988,2024-07-02
12466.0,1357.0,LR013,Heat Pump Repair,9999999999,2024-06-01,9999999988,2024-06-29
12467.0,1495.0,LR013,Heat Pump Repair,9999999999,2024-04-17,9999999988,2024-07-21
12468.0,281.0,LR020,Fuse Replacement,9999999999,2024-07-16,9999999988,2024-07-20
12469.0,4982.0,LR004,Charging Port Repair,9999999999,2024-06-30,9999999988,2024-07-10
12470.0,933.0,LR013,Heat Pump Repair,9999999999,2024-05-26,9999999988,2024-07-10
12471.0,2376.0,LR013,Heat Pump Repair,9999999999,2024-06-30,9999999988,2024-06-30
12472.0,4664.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-22,9999999988,2024-07-22
12473.0,2786.0,LR018,Headlight Alignment,9999999999,2024-05-24,9999999988,2024-07-14
12474.0,3978.0,LR015,Water Pump Replacement,9999999999,2024-07-15,9999999988,2024-07-19
12475.0,2698.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-19
12476.0,217.0,LR013,Heat Pump Repair,9999999999,2024-07-14,9999999988,2024-07-14
12477.0,1765.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-10,9999999988,2024-07-22
12478.0,2523.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-22,9999999988,2024-07-22
12479.0,4239.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-19
12480.0,3619.0,LR016,Brake System Service,9999999999,2024-05-05,9999999988,2024-05-27
12481.0,1774.0,LR015,Water Pump Replacement,9999999999,2024-07-13,9999999988,2024-07-14
12482.0,1760.0,LR014,AC Compressor Service,9999999999,2024-06-07,9999999988,2024-06-28
12483.0,407.0,LR004,Charging Port Repair,9999999999,2024-07-19,9999999988,2024-07-20
