SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
8814.0,2666.0,HP014,Heat Pump,1.0,9999999999,2024-06-14,9999999988,2024-07-16
8815.0,3575.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-01-17,9999999988,2024-01-21
8816.0,3340.0,RG013,Reduction Gear,1.0,9999999999,2024-04-09,9999999988,2024-04-30
8817.0,4383.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-05-29,9999999988,2024-07-09
8818.0,1182.0,EM002,Electric Motor,1.0,9999999999,2024-06-01,9999999988,2024-07-11
8819.0,1201.0,BD018,Brake Discs,1.0,9999999999,2024-01-14,9999999988,2024-06-23
8820.0,3611.0,HL023,Headlights,3.0,9999999999,2024-02-10,9999999988,2024-06-26
8821.0,193.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-06,9999999988,2024-05-29
8822.0,4539.0,TMS008,Thermal Management System,1.0,9999999999,2024-02-03,9999999988,2024-06-20
8823.0,3088.0,EM002,Electric Motor,1.0,9999999999,2024-01-27,9999999988,2024-05-26
8824.0,1061.0,BD018,Brake Discs,4.0,9999999999,2024-06-26,9999999988,2024-06-28
8825.0,480.0,HL023,Headlights,2.0,9999999999,2024-06-02,9999999988,2024-07-08
8826.0,1867.0,CA027,Control Arms,2.0,9999999999,2024-01-19,9999999988,2024-04-04
8827.0,2208.0,IN003,Inverter,1.0,9999999999,2024-04-07,9999999988,2024-05-14
8828.0,4192.0,BF032,Brake Fluid,2.0,9999999999,2024-02-27,9999999988,2024-04-12
8829.0,4327.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-15,9999999988,2024-04-23
8830.0,4690.0,WB025,Wiper Blades,2.0,9999999999,2024-01-02,9999999988,2024-01-06
8831.0,3186.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-01-21,9999999988,2024-03-23
8832.0,1183.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-10,9999999988,2024-01-15
8833.0,2011.0,CVJ029,CV Joints,4.0,9999999999,2024-06-16,9999999988,2024-07-04
8834.0,999.0,TL024,Taillights,1.0,9999999999,2024-06-19,9999999988,2024-07-10
8835.0,3395.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-06-01,9999999988,2024-07-02
8836.0,2170.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-04-16,9999999988,2024-06-23
8837.0,3523.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-02,9999999988,2024-04-27
8838.0,4376.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-17,9999999988,2024-06-06
8839.0,3305.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-23,9999999988,2024-05-19
8840.0,4454.0,BP017,Brake Pads,1.0,9999999999,2024-03-19,9999999988,2024-06-24
8841.0,2912.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-04-13,9999999988,2024-05-04
8842.0,3951.0,BD018,Brake Discs,3.0,9999999999,2024-02-15,9999999988,2024-03-31
8843.0,1468.0,CA027,Control Arms,3.0,9999999999,2024-03-27,9999999988,2024-04-02
8844.0,3323.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-10,9999999988,2024-07-19
8845.0,3269.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-05-01,9999999988,2024-05-06
8846.0,4158.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-05-31,9999999988,2024-06-28
8847.0,1046.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-28,9999999988,2024-07-17
8848.0,3514.0,WB020,Wheel Bearings,3.0,9999999999,2024-06-23,9999999988,2024-07-06
8849.0,123.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-01,9999999988,2024-04-06
8850.0,4754.0,TI019,Tires,2.0,9999999999,2024-03-15,9999999988,2024-04-17
8851.0,4460.0,AX030,Axles,1.0,9999999999,2024-01-01,9999999988,2024-06-14
8852.0,4259.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-07,9999999988,2024-06-09
8853.0,1785.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-07-21,9999999988,2024-07-21
8854.0,4421.0,BP001,Battery Pack,1.0,9999999999,2024-05-27,9999999988,2024-07-02
8855.0,4912.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-09,9999999988,2024-01-26
8856.0,2514.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-04-18,9999999988,2024-07-15
8857.0,765.0,EWP016,Electric Water Pump,1.0,9999999999,2024-06-12,9999999988,2024-06-12
8858.0,438.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-03-24,9999999988,2024-04-22
8859.0,3972.0,MI022,Mirrors,4.0,9999999999,2024-01-16,9999999988,2024-03-25
8860.0,2929.0,BF032,Brake Fluid,3.0,9999999999,2024-04-24,9999999988,2024-06-17
8861.0,661.0,WS021,Windshield,1.0,9999999999,2024-07-14,9999999988,2024-07-17
8862.0,460.0,HVC011,High Voltage Cables,4.0,9999999999,2024-03-30,9999999988,2024-05-08
8863.0,4118.0,OC010,Onboard Charger,1.0,9999999999,2024-03-08,9999999988,2024-05-25
8864.0,254.0,BP017,Brake Pads,4.0,9999999999,2024-04-28,9999999988,2024-07-09
8865.0,4732.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-15,9999999988,2024-05-18
8866.0,1820.0,BP001,Battery Pack,1.0,9999999999,2024-07-14,9999999988,2024-07-20
8867.0,3499.0,CVJ029,CV Joints,4.0,9999999999,2024-02-26,9999999988,2024-02-28
8868.0,2862.0,CP004,Charging Port,1.0,9999999999,2024-06-27,9999999988,2024-07-05
8869.0,4212.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-02-21,9999999988,2024-03-16
8870.0,2937.0,AX030,Axles,2.0,9999999999,2024-06-03,9999999988,2024-07-13
8871.0,1784.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-06-12,9999999988,2024-06-20
8872.0,3213.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-02-20,9999999988,2024-04-22
8873.0,3850.0,WB020,Wheel Bearings,4.0,9999999999,2024-06-12,9999999988,2024-07-19
8874.0,4021.0,TL024,Taillights,3.0,9999999999,2024-01-26,9999999988,2024-03-06
8875.0,729.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-03-02,9999999988,2024-03-25
8876.0,1279.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-01-22,9999999988,2024-02-23
8877.0,1644.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-06-12,9999999988,2024-07-02
8878.0,1657.0,AX030,Axles,2.0,9999999999,2024-05-03,9999999988,2024-07-14
8879.0,2003.0,HP014,Heat Pump,1.0,9999999999,2024-06-06,9999999988,2024-07-13
8880.0,3277.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-07,9999999988,2024-07-18
8881.0,1365.0,AX030,Axles,4.0,9999999999,2024-03-27,9999999988,2024-04-16
8882.0,291.0,BD018,Brake Discs,2.0,9999999999,2024-01-04,9999999988,2024-05-09
8883.0,4865.0,RG013,Reduction Gear,1.0,9999999999,2024-06-21,9999999988,2024-06-28
8884.0,2258.0,AX030,Axles,3.0,9999999999,2024-06-02,9999999988,2024-07-09
8885.0,447.0,WB025,Wiper Blades,3.0,9999999999,2024-03-15,9999999988,2024-06-13
8886.0,4255.0,CVJ029,CV Joints,3.0,9999999999,2024-05-08,9999999988,2024-06-13
8887.0,4228.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-03-23,9999999988,2024-07-12
8888.0,4460.0,TI019,Tires,4.0,9999999999,2024-01-21,9999999988,2024-04-04
8889.0,1930.0,BF032,Brake Fluid,1.0,9999999999,2024-05-29,9999999988,2024-07-09
8890.0,4470.0,WS021,Windshield,1.0,9999999999,2024-05-06,9999999988,2024-06-28
8891.0,4500.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-02-11,9999999988,2024-04-24
8892.0,1860.0,BD018,Brake Discs,1.0,9999999999,2024-07-14,9999999988,2024-07-14
8893.0,3776.0,HVC011,High Voltage Cables,4.0,9999999999,2024-01-02,9999999988,2024-06-02
8894.0,4732.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-26,9999999988,2024-03-14
8895.0,132.0,RG013,Reduction Gear,1.0,9999999999,2024-01-30,9999999988,2024-04-23
8896.0,353.0,OC010,Onboard Charger,1.0,9999999999,2024-01-14,9999999988,2024-05-21
8897.0,2131.0,BD018,Brake Discs,2.0,9999999999,2024-03-25,9999999988,2024-07-06
8898.0,1179.0,TI019,Tires,4.0,9999999999,2024-02-19,9999999988,2024-07-02
8899.0,1416.0,FB035,Fuse Box,1.0,9999999999,2024-03-17,9999999988,2024-05-24
8900.0,2413.0,WB020,Wheel Bearings,3.0,9999999999,2024-06-25,9999999988,2024-07-17
8901.0,4889.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-05-31,9999999988,2024-07-17
8902.0,1488.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-05-10,9999999988,2024-06-05
8903.0,1982.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-05-09,9999999988,2024-05-14
8904.0,3634.0,BF032,Brake Fluid,1.0,9999999999,2024-04-06,9999999988,2024-04-23
8905.0,847.0,AX030,Axles,2.0,9999999999,2024-03-07,9999999988,2024-05-19
8906.0,285.0,WS021,Windshield,1.0,9999999999,2024-05-29,9999999988,2024-07-13
8907.0,1659.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-03-12,9999999988,2024-03-18
8908.0,1753.0,HP014,Heat Pump,1.0,9999999999,2024-02-10,9999999988,2024-03-12
8909.0,4767.0,CA027,Control Arms,4.0,9999999999,2024-04-13,9999999988,2024-07-19
8910.0,3443.0,PSF033,Power Steering Fluid (if applicable),2.0,9999999999,2024-05-22,9999999988,2024-05-24
8911.0,3716.0,FB035,Fuse Box,1.0,9999999999,2024-02-21,9999999988,2024-04-03
8912.0,3186.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-19,9999999988,2024-04-24
8913.0,4883.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-04-12,9999999988,2024-06-19
8914.0,992.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-14,9999999988,2024-06-10
8915.0,4379.0,AX030,Axles,2.0,9999999999,2024-03-03,9999999988,2024-03-22
8916.0,777.0,CVJ029,CV Joints,2.0,9999999999,2024-06-22,9999999988,2024-07-19
8917.0,1585.0,WB020,Wheel Bearings,1.0,9999999999,2024-02-12,9999999988,2024-03-24
8918.0,4735.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-12,9999999988,2024-05-04
8919.0,4789.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-06,9999999988,2024-05-07
8920.0,147.0,FB035,Fuse Box,1.0,9999999999,2024-05-23,9999999988,2024-06-29
8921.0,2543.0,HL023,Headlights,2.0,9999999999,2024-07-19,9999999988,2024-07-20
8922.0,538.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-01-16,9999999988,2024-07-08
8923.0,4834.0,EM002,Electric Motor,1.0,9999999999,2024-04-07,9999999988,2024-05-04
8924.0,3929.0,HVC011,High Voltage Cables,1.0,9999999999,2024-02-11,9999999988,2024-06-23
8925.0,4458.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-10,9999999988,2024-04-16
8926.0,1491.0,CVJ029,CV Joints,3.0,9999999999,2024-04-22,9999999988,2024-07-13
8927.0,419.0,TL024,Taillights,3.0,9999999999,2024-07-03,9999999988,2024-07-18
8928.0,1289.0,BP017,Brake Pads,4.0,9999999999,2024-05-29,9999999988,2024-06-22
8929.0,2745.0,TI019,Tires,4.0,9999999999,2024-05-31,9999999988,2024-06-21
8930.0,1348.0,BF032,Brake Fluid,1.0,9999999999,2024-05-26,9999999988,2024-06-14
8931.0,1309.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-01-10,9999999988,2024-02-25
8932.0,19.0,CVJ029,CV Joints,3.0,9999999999,2024-02-07,9999999988,2024-02-27
8933.0,1974.0,BP001,Battery Pack,1.0,9999999999,2024-05-22,9999999988,2024-07-16
8934.0,1355.0,BP001,Battery Pack,1.0,9999999999,2024-03-28,9999999988,2024-05-06
8935.0,1227.0,BD018,Brake Discs,3.0,9999999999,2024-03-19,9999999988,2024-05-24
8936.0,3243.0,BF032,Brake Fluid,1.0,9999999999,2024-02-24,9999999988,2024-04-13
8937.0,3859.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-30,9999999988,2024-06-01
8938.0,4636.0,RG013,Reduction Gear,1.0,9999999999,2024-03-24,9999999988,2024-03-31
8939.0,3124.0,PSF033,Power Steering Fluid (if applicable),2.0,9999999999,2024-06-07,9999999988,2024-07-14
8940.0,2746.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-11,9999999988,2024-06-12
8941.0,4927.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-13,9999999988,2024-03-31
8942.0,2226.0,HP014,Heat Pump,1.0,9999999999,2024-03-12,9999999988,2024-04-02
8943.0,4355.0,BD018,Brake Discs,1.0,9999999999,2024-06-04,9999999988,2024-06-15
8944.0,727.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-05,9999999988,2024-06-12
8945.0,938.0,HVC011,High Voltage Cables,1.0,9999999999,2024-07-12,9999999988,2024-07-15
8946.0,3795.0,TI019,Tires,2.0,9999999999,2024-07-01,9999999988,2024-07-19
8947.0,2014.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-16,9999999988,2024-06-07
8948.0,3377.0,OC010,Onboard Charger,1.0,9999999999,2024-04-23,9999999988,2024-07-01
8949.0,4023.0,BP017,Brake Pads,1.0,9999999999,2024-03-29,9999999988,2024-04-02
8950.0,1409.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-04-16,9999999988,2024-04-21
8951.0,1139.0,BP017,Brake Pads,2.0,9999999999,2024-04-01,9999999988,2024-04-07
8952.0,985.0,CA027,Control Arms,3.0,9999999999,2024-01-02,9999999988,2024-05-17
8953.0,1562.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-01-03,9999999988,2024-01-11
8954.0,3125.0,HL023,Headlights,2.0,9999999999,2024-02-07,9999999988,2024-06-02
8955.0,4533.0,HP014,Heat Pump,1.0,9999999999,2024-06-24,9999999988,2024-07-01
8956.0,1051.0,HL023,Headlights,1.0,9999999999,2024-04-15,9999999988,2024-05-18
8957.0,3869.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-21,9999999988,2024-06-13
8958.0,3394.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-07-14,9999999988,2024-07-20
8959.0,3062.0,FB035,Fuse Box,1.0,9999999999,2024-01-25,9999999988,2024-03-20
8960.0,2130.0,OC010,Onboard Charger,1.0,9999999999,2024-04-16,9999999988,2024-06-26
8961.0,3314.0,PSF033,Power Steering Fluid (if applicable),2.0,9999999999,2024-04-18,9999999988,2024-06-14
8962.0,4546.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-15,9999999988,2024-03-16
8963.0,4844.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-07-18,9999999988,2024-07-18
8964.0,2791.0,TI019,Tires,1.0,9999999999,2024-06-02,9999999988,2024-07-10
8965.0,898.0,WB020,Wheel Bearings,3.0,9999999999,2024-07-07,9999999988,2024-07-10
8966.0,4565.0,BP001,Battery Pack,1.0,9999999999,2024-01-23,9999999988,2024-01-27
8967.0,1326.0,BD018,Brake Discs,2.0,9999999999,2024-01-21,9999999988,2024-04-11
8968.0,2461.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-03-11,9999999988,2024-05-27
8969.0,3714.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-20,9999999988,2024-07-03
8970.0,1784.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-01-03,9999999988,2024-06-01
8971.0,109.0,WS021,Windshield,1.0,9999999999,2024-03-10,9999999988,2024-07-12
8972.0,3634.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-01-06,9999999988,2024-02-27
8973.0,2198.0,BP017,Brake Pads,3.0,9999999999,2024-06-23,9999999988,2024-07-07
8974.0,3126.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-07-21,9999999988,2024-07-21
8975.0,3665.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-05-03,9999999988,2024-07-04
8976.0,1908.0,IN003,Inverter,1.0,9999999999,2024-02-17,9999999988,2024-05-20
8977.0,1076.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-26,9999999988,2024-07-19
8978.0,725.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-04-13,9999999988,2024-06-03
8979.0,1299.0,WB025,Wiper Blades,2.0,9999999999,2024-05-15,9999999988,2024-06-09
8980.0,3153.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-24,9999999988,2024-04-02
8981.0,3564.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-18,9999999988,2024-07-04
8982.0,2786.0,IN003,Inverter,1.0,9999999999,2024-05-01,9999999988,2024-06-19
8983.0,739.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-17,9999999988,2024-06-19
8984.0,1156.0,OC010,Onboard Charger,1.0,9999999999,2024-04-01,9999999988,2024-07-03
8985.0,4712.0,TL024,Taillights,1.0,9999999999,2024-02-27,9999999988,2024-03-11
8986.0,4470.0,BD018,Brake Discs,3.0,9999999999,2024-04-08,9999999988,2024-07-16
8987.0,3309.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-02-17,9999999988,2024-03-23
8988.0,28.0,BD018,Brake Discs,4.0,9999999999,2024-07-04,9999999988,2024-07-04
8989.0,4544.0,BD018,Brake Discs,2.0,9999999999,2024-03-24,9999999988,2024-06-15
8990.0,4393.0,CA027,Control Arms,2.0,9999999999,2024-04-16,9999999988,2024-05-12
8991.0,1928.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-05-12,9999999988,2024-06-18
8992.0,4534.0,HL023,Headlights,4.0,9999999999,2024-02-03,9999999988,2024-02-17
8993.0,1449.0,CP004,Charging Port,1.0,9999999999,2024-05-15,9999999988,2024-07-01
8994.0,3715.0,CA027,Control Arms,1.0,9999999999,2024-07-03,9999999988,2024-07-10
8995.0,3328.0,FB035,Fuse Box,1.0,9999999999,2024-06-25,9999999988,2024-07-08
8996.0,3639.0,IN003,Inverter,1.0,9999999999,2024-03-17,9999999988,2024-06-24
8997.0,3405.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-14,9999999988,2024-07-16
8998.0,3230.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-03-22,9999999988,2024-05-24
8999.0,2310.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-01-23,9999999988,2024-03-05
9000.0,1710.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-01-23,9999999988,2024-07-15
9001.0,2990.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-08,9999999988,2024-05-24
9002.0,3840.0,CA027,Control Arms,4.0,9999999999,2024-01-09,9999999988,2024-07-07
9003.0,159.0,MI022,Mirrors,3.0,9999999999,2024-04-12,9999999988,2024-07-14
9004.0,4792.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-20,9999999988,2024-07-18
9005.0,2165.0,HVC011,High Voltage Cables,4.0,9999999999,2024-06-17,9999999988,2024-07-20
9006.0,3507.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-03-12,9999999988,2024-04-29
9007.0,4819.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-03,9999999988,2024-05-27
9008.0,123.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-16,9999999988,2024-04-27
9009.0,4396.0,CVJ029,CV Joints,3.0,9999999999,2024-06-25,9999999988,2024-07-01
9010.0,3474.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-04-23,9999999988,2024-05-22
9011.0,2277.0,EM002,Electric Motor,1.0,9999999999,2024-05-31,9999999988,2024-06-08
9012.0,1236.0,HL023,Headlights,3.0,9999999999,2024-02-25,9999999988,2024-05-11
9013.0,4397.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-06-22,9999999988,2024-06-26
9014.0,1239.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-06-26,9999999988,2024-07-04
9015.0,2157.0,HP014,Heat Pump,1.0,9999999999,2024-07-16,9999999988,2024-07-18
9016.0,4525.0,CP004,Charging Port,1.0,9999999999,2024-02-01,9999999988,2024-05-25
9017.0,3963.0,BP001,Battery Pack,1.0,9999999999,2024-01-21,9999999988,2024-05-10
9018.0,1609.0,WS021,Windshield,1.0,9999999999,2024-05-18,9999999988,2024-06-17
9019.0,4899.0,BF032,Brake Fluid,3.0,9999999999,2024-07-08,9999999988,2024-07-20
9020.0,2401.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-05-20,9999999988,2024-07-10
9021.0,3625.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-04-10,9999999988,2024-07-18
9022.0,1489.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-02-19,9999999988,2024-04-19
9023.0,2131.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-07-02,9999999988,2024-07-17
9024.0,554.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-03-31,9999999988,2024-07-19
9025.0,3687.0,RG013,Reduction Gear,1.0,9999999999,2024-07-14,9999999988,2024-07-21
9026.0,1979.0,BD018,Brake Discs,4.0,9999999999,2024-04-09,9999999988,2024-05-11
9027.0,4621.0,IN003,Inverter,1.0,9999999999,2024-03-28,9999999988,2024-05-18
9028.0,820.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-27,9999999988,2024-07-20
9029.0,3294.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-07-04,9999999988,2024-07-17
9030.0,3023.0,WB025,Wiper Blades,1.0,9999999999,2024-02-02,9999999988,2024-04-05
9031.0,2545.0,CA027,Control Arms,3.0,9999999999,2024-03-22,9999999988,2024-03-22
9032.0,3842.0,EM002,Electric Motor,1.0,9999999999,2024-03-17,9999999988,2024-07-01
9033.0,1736.0,EM002,Electric Motor,1.0,9999999999,2024-02-13,9999999988,2024-07-09
9034.0,4714.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-01-07,9999999988,2024-04-25
9035.0,1669.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-07-01,9999999988,2024-07-21
9036.0,1848.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-01-26,9999999988,2024-05-17
9037.0,1343.0,FB035,Fuse Box,1.0,9999999999,2024-01-20,9999999988,2024-05-18
9038.0,1381.0,TI019,Tires,2.0,9999999999,2024-02-27,9999999988,2024-05-28
9039.0,275.0,BP017,Brake Pads,1.0,9999999999,2024-03-09,9999999988,2024-05-27
9040.0,1326.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-05-09,9999999988,2024-07-04
9041.0,747.0,TI019,Tires,1.0,9999999999,2024-02-13,9999999988,2024-04-19
9042.0,598.0,TI019,Tires,1.0,9999999999,2024-04-14,9999999988,2024-06-24
9043.0,2501.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-03,9999999988,2024-04-28
9044.0,639.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-07-07,9999999988,2024-07-16
9045.0,3410.0,AX030,Axles,4.0,9999999999,2024-04-07,9999999988,2024-06-30
9046.0,2975.0,WS021,Windshield,1.0,9999999999,2024-02-02,9999999988,2024-07-08
9047.0,213.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-11,9999999988,2024-06-22
9048.0,275.0,FB035,Fuse Box,1.0,9999999999,2024-01-20,9999999988,2024-03-17
9049.0,2545.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-31,9999999988,2024-03-08
9050.0,4607.0,HVC011,High Voltage Cables,3.0,9999999999,2024-01-04,9999999988,2024-03-30
9051.0,196.0,CA027,Control Arms,4.0,9999999999,2024-03-29,9999999988,2024-05-12
9052.0,3666.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-16,9999999988,2024-06-14
9053.0,1084.0,HP014,Heat Pump,1.0,9999999999,2024-06-09,9999999988,2024-06-11
9054.0,4157.0,BF032,Brake Fluid,2.0,9999999999,2024-06-04,9999999988,2024-06-06
9055.0,4392.0,IN003,Inverter,1.0,9999999999,2024-05-02,9999999988,2024-06-25
9056.0,1005.0,HL023,Headlights,2.0,9999999999,2024-06-08,9999999988,2024-07-09
9057.0,2887.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-24,9999999988,2024-06-17
9058.0,4203.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-01-19,9999999988,2024-05-30
9059.0,934.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-02-22,9999999988,2024-04-27
9060.0,1403.0,TI019,Tires,4.0,9999999999,2024-05-16,9999999988,2024-05-17
9061.0,2411.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-02-07,9999999988,2024-07-17
9062.0,2459.0,BP001,Battery Pack,1.0,9999999999,2024-07-16,9999999988,2024-07-19
9063.0,4190.0,EWP016,Electric Water Pump,1.0,9999999999,2024-02-07,9999999988,2024-05-14
9064.0,143.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-11,9999999988,2024-03-20
9065.0,3786.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-02-24,9999999988,2024-03-18
9066.0,3170.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-04-03,9999999988,2024-05-01
9067.0,2135.0,BP001,Battery Pack,1.0,9999999999,2024-05-25,9999999988,2024-07-04
9068.0,4493.0,WS021,Windshield,1.0,9999999999,2024-04-01,9999999988,2024-04-27
9069.0,1091.0,TI019,Tires,3.0,9999999999,2024-05-09,9999999988,2024-06-05
9070.0,333.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-04-14,9999999988,2024-07-17
9071.0,219.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-11,9999999988,2024-03-05
9072.0,2225.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-05-16,9999999988,2024-06-19
9073.0,421.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-03-02,9999999988,2024-04-02
9074.0,3348.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-06-14,9999999988,2024-07-20
9075.0,4481.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-03-06,9999999988,2024-04-17
9076.0,4094.0,TL024,Taillights,3.0,9999999999,2024-05-08,9999999988,2024-06-20
9077.0,1468.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-29,9999999988,2024-05-21
9078.0,1514.0,MI022,Mirrors,2.0,9999999999,2024-05-12,9999999988,2024-06-11
9079.0,1797.0,FB035,Fuse Box,1.0,9999999999,2024-06-02,9999999988,2024-07-01
9080.0,2817.0,CVJ029,CV Joints,3.0,9999999999,2024-02-22,9999999988,2024-06-22
9081.0,4977.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-04-09,9999999988,2024-06-22
9082.0,4532.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-01-09,9999999988,2024-02-10
9083.0,690.0,TI019,Tires,1.0,9999999999,2024-01-10,9999999988,2024-04-19
9084.0,4101.0,EM002,Electric Motor,1.0,9999999999,2024-07-07,9999999988,2024-07-09
9085.0,698.0,WS021,Windshield,1.0,9999999999,2024-06-22,9999999988,2024-06-22
9086.0,1657.0,CVJ029,CV Joints,2.0,9999999999,2024-07-04,9999999988,2024-07-18
